date,metric,value,unit,source,fetched_at,raw_ref
2024-01-02,PorcVoluUtilDiar,0.69708,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-02,PrecBolsNaci,383.6379366666668,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-02,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-02,VoluUtilDiarEner,12100516400,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-03,AporEner,104678600,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-03,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-03,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-03,DemaSIN,214864759.5,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-03,PorcApor,0.74425,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-03,PorcVoluUtilDiar,0.69339,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-03,PrecBolsNaci,462.11323000000016,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-03,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-03,VoluUtilDiarEner,12036493600,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-04,AporEner,96482900,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-04,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-04,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-04,DemaSIN,219407971,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-04,PorcApor,0.68598,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-04,PorcVoluUtilDiar,0.68929,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-04,PrecBolsNaci,557.6555083333333,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-04,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-04,VoluUtilDiarEner,11965384500,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-05,AporEner,94187500,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-05,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-05,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-05,DemaSIN,221263435.49,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-05,PorcApor,0.66966,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-05,PorcVoluUtilDiar,0.68471,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-05,PrecBolsNaci,623.3724233333331,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-05,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-05,VoluUtilDiarEner,11885861900,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-06,AporEner,92609600,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-06,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-06,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-06,DemaSIN,211669045.88,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-06,PorcApor,0.65844,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-06,PorcVoluUtilDiar,0.68132,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-06,PrecBolsNaci,626.7461749999999,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-06,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-06,VoluUtilDiarEner,11826911700,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-07,AporEner,84153800,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-07,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-07,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-07,DemaSIN,196821462.33,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-07,PorcApor,0.59832,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-07,PorcVoluUtilDiar,0.67808,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-07,PrecBolsNaci,633.7977600000003,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-07,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-07,VoluUtilDiarEner,11770679100,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-08,AporEner,79833100,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-08,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-08,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-08,DemaSIN,200526057.82,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-08,PorcApor,0.5676,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-08,PorcVoluUtilDiar,0.67446,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-08,PrecBolsNaci,636.3026499999997,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-08,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-08,VoluUtilDiarEner,11707966600,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-09,AporEner,77352000,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-09,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-09,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-09,DemaSIN,223693219.66,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-09,PorcApor,0.54996,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-09,PorcVoluUtilDiar,0.66992,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-09,PrecBolsNaci,690.5733366666668,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-09,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-09,VoluUtilDiarEner,11629150900,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-10,AporEner,80227200,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-10,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-10,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-10,DemaSIN,229886158.11,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-10,PorcApor,0.5704,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-10,PorcVoluUtilDiar,0.66576,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-10,PrecBolsNaci,664.4876833333336,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-10,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-10,VoluUtilDiarEner,11556859700,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-11,AporEner,79487900,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-11,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-11,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-11,DemaSIN,232204648.52,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-11,PorcApor,0.56515,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-11,PorcVoluUtilDiar,0.66071,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-11,PrecBolsNaci,686.1172333333335,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-11,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-11,VoluUtilDiarEner,11469236200,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-12,AporEner,84475700,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-12,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-12,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-12,DemaSIN,233466707.7,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-12,PorcApor,0.60061,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-12,PorcVoluUtilDiar,0.65657,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-12,PrecBolsNaci,665.2990233333336,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-12,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-12,VoluUtilDiarEner,11397426000,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-13,AporEner,81639300,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-13,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-13,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-13,DemaSIN,221761563.05,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-13,PorcApor,0.58044,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-13,PorcVoluUtilDiar,0.65372,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-13,PrecBolsNaci,646.1196366666666,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
2024-01-13,PrecEscaAct,1045.08036,COP/kWh,xm:servapibi,2026-09-22T19:22:54Z,xm/2024/01/PrecEscaAct_Sistema.2024-01-01.ndjson#PrecEscaAct:Sistema:2024-01-01:2024-01-31
2024-01-13,VoluUtilDiarEner,11347837100,kWh,xm:servapibi,2026-09-22T19:22:46Z,xm/2024/01/VoluUtilDiarEner_Sistema.2024-01-01.ndjson#VoluUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-14,AporEner,75214400,kWh,xm:servapibi,2026-09-22T19:22:49Z,xm/2024/01/AporEner_Sistema.2024-01-01.ndjson#AporEner:Sistema:2024-01-01:2024-01-31
2024-01-14,AporEnerMediHist,140650000,kWh,xm:servapibi,2026-09-22T19:22:50Z,xm/2024/01/AporEnerMediHist_Sistema.2024-01-01.ndjson#AporEnerMediHist:Sistema:2024-01-01:2024-01-31
2024-01-14,CapaUtilDiarEner,17358910837,kWh,xm:servapibi,2026-09-22T19:22:48Z,xm/2024/01/CapaUtilDiarEner_Sistema.2024-01-01.ndjson#CapaUtilDiarEner:Sistema:2024-01-01:2024-01-31
2024-01-14,DemaSIN,202796662.12,kWh,xm:servapibi,2026-09-22T19:22:53Z,xm/2024/01/DemaSIN_Sistema.2024-01-01.ndjson#DemaSIN:Sistema:2024-01-01:2024-01-31
2024-01-14,PorcApor,0.53476,fraction,xm:servapibi,2026-09-22T19:22:51Z,xm/2024/01/PorcApor_Sistema.2024-01-01.ndjson#PorcApor:Sistema:2024-01-01:2024-01-31
2024-01-14,PorcVoluUtilDiar,0.65184,fraction,xm:servapibi,2026-09-22T19:22:45Z,xm/2024/01/PorcVoluUtilDiar_Sistema.2024-01-01.ndjson#PorcVoluUtilDiar:Sistema:2024-01-01:2024-01-31
2024-01-14,PrecBolsNaci,613.16429,COP/kWh,xm:servapibi,2026-09-22T19:22:56Z,xm/2024/01/PrecBolsNaci_Sistema.2024-01-01.ndjson#PrecBolsNaci:Sistema:2024-01-01:2024-01-31
