date,metric,value,unit,source,fetched_at,raw_ref
2016-06-14,PorcApor,0.58828,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-14,PorcVoluUtilDiar,0.44458,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-14,PrecBolsNaci,176.7407116666667,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-14,VoluUtilDiarEner,7671737800,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-15,AporEner,146408900,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-15,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-15,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-15,DemaSIN,183562965.53,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-15,PorcApor,0.63875,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-15,PorcVoluUtilDiar,0.44476,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-15,PrecBolsNaci,224.66946666666675,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-15,VoluUtilDiarEner,7674972500,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-16,AporEner,163522400,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-16,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-16,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-16,DemaSIN,187515553.61,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-16,PorcApor,0.71342,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-16,PorcVoluUtilDiar,0.44461,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-16,PrecBolsNaci,185.65334666666672,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-16,VoluUtilDiarEner,7672266700,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-17,AporEner,140199400,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-17,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-17,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-17,DemaSIN,188950295.3,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-17,PorcApor,0.61166,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-17,PorcVoluUtilDiar,0.44414,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-17,PrecBolsNaci,200.32156666666663,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-17,VoluUtilDiarEner,7664252500,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-18,AporEner,129380500,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-18,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-18,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-18,DemaSIN,179026987.41,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-18,PorcApor,0.56446,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-18,PorcVoluUtilDiar,0.44279,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-18,PrecBolsNaci,272.4119566666665,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-18,VoluUtilDiarEner,7640962100,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-19,AporEner,194671700,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-19,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-19,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-19,DemaSIN,157086124.81,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-19,PorcApor,0.84932,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-19,PorcVoluUtilDiar,0.44651,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-19,PrecBolsNaci,222.56169999999997,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-19,VoluUtilDiarEner,7705068400,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-20,AporEner,230031400,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-20,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-20,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-20,DemaSIN,180793001.06,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-20,PorcApor,1.00358,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-20,PorcVoluUtilDiar,0.45071,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-20,PrecBolsNaci,250.8355383333333,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-20,VoluUtilDiarEner,7777572800,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-21,AporEner,222677600,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-21,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-21,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-21,DemaSIN,182849359.25,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-21,PorcApor,0.9715,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-21,PorcVoluUtilDiar,0.45507,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-21,PrecBolsNaci,223.62751833333346,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-21,VoluUtilDiarEner,7852868000,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-22,AporEner,182730300,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-22,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-22,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-22,DemaSIN,187491706.78,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-22,PorcApor,0.79722,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-22,PorcVoluUtilDiar,0.4562,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-22,PrecBolsNaci,188.46679333333336,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-22,VoluUtilDiarEner,7872354900,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-23,AporEner,165300300,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-23,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-23,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-23,DemaSIN,187832514.97,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-23,PorcApor,0.72117,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-23,PorcVoluUtilDiar,0.45671,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-23,PrecBolsNaci,157.66248333333334,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-23,VoluUtilDiarEner,7881202200,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-24,AporEner,234183800,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-24,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-24,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-24,DemaSIN,185502041.81,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-24,PorcApor,1.0217,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-24,PorcVoluUtilDiar,0.46103,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-24,PrecBolsNaci,166.27832666666674,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-24,VoluUtilDiarEner,7955767500,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-25,AporEner,220869100,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-25,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-25,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-25,DemaSIN,174693384.24,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-25,PorcApor,0.96361,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-25,PorcVoluUtilDiar,0.4649,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-25,PrecBolsNaci,115.15156999999998,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-25,VoluUtilDiarEner,8022493400,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-26,AporEner,257890100,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-26,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-26,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-26,DemaSIN,155614239.11,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-26,PorcApor,1.12513,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-26,PorcVoluUtilDiar,0.47211,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-26,PrecBolsNaci,125.2156316666667,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-26,VoluUtilDiarEner,8146915700,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-27,AporEner,167423200,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-27,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-27,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-27,DemaSIN,185588493.65,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-27,PorcApor,0.73044,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-27,PorcVoluUtilDiar,0.47307,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-27,PrecBolsNaci,123.95909666666667,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-27,VoluUtilDiarEner,8163392700,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-28,AporEner,159123900,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-28,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-28,CapaUtilDiarEner,17256332500,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-28,DemaSIN,190306277.06,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-28,PorcApor,0.69423,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-28,PorcVoluUtilDiar,0.47242,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-28,PrecBolsNaci,124.36496000000001,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-28,VoluUtilDiarEner,8152191000,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-29,AporEner,186254900,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-29,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-29,CapaUtilDiarEner,17237617384,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-29,DemaSIN,191335767.05,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-29,PorcApor,0.8126,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
2016-06-29,PorcVoluUtilDiar,0.47286,fraction,xm:servapibi,2026-09-22T18:59:31Z,xm/2016/06/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2016-06-01:2016-06-30
2016-06-29,PrecBolsNaci,121.16503333333333,COP/kWh,xm:servapibi,2026-09-22T18:59:41Z,xm/2016/06/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2016-06-01:2016-06-30
2016-06-29,VoluUtilDiarEner,8151017700,kWh,xm:servapibi,2026-09-22T18:59:32Z,xm/2016/06/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-30,AporEner,202257900,kWh,xm:servapibi,2026-09-22T18:59:35Z,xm/2016/06/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2016-06-01:2016-06-30
2016-06-30,AporEnerMediHist,229210000,kWh,xm:servapibi,2026-09-22T18:59:36Z,xm/2016/06/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2016-06-01:2016-06-30
2016-06-30,CapaUtilDiarEner,17237617384,kWh,xm:servapibi,2026-09-22T18:59:33Z,xm/2016/06/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2016-06-01:2016-06-30
2016-06-30,DemaSIN,190467370.04,kWh,xm:servapibi,2026-09-22T18:59:39Z,xm/2016/06/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2016-06-01:2016-06-30
2016-06-30,PorcApor,0.88241,fraction,xm:servapibi,2026-09-22T18:59:37Z,xm/2016/06/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2016-06-01:2016-06-30
