date,metric,value,unit,source,fetched_at,raw_ref
2021-01-03,PrecBolsNaci,137.78893999999994,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-03,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-03,VoluUtilDiarEner,12162884000,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-04,AporEner,106455800,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-04,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-04,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-04,DemaSIN,189714308.11,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-04,PorcApor,1.08176,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-04,PorcVoluUtilDiar,0.71612,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-04,PrecBolsNaci,153.23817500000007,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-04,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-04,VoluUtilDiarEner,12119595700,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-05,AporEner,107990400,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-05,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-05,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-05,DemaSIN,193626157.23,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-05,PorcApor,1.09735,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-05,PorcVoluUtilDiar,0.71331,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-05,PrecBolsNaci,171.2024000000001,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-05,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-05,VoluUtilDiarEner,12072113100,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-06,AporEner,105518000,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-06,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-06,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-06,DemaSIN,195555485.71,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-06,PorcApor,1.07223,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-06,PorcVoluUtilDiar,0.71026,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-06,PrecBolsNaci,181.9790316666667,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-06,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-06,VoluUtilDiarEner,12020454700,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-07,AporEner,114033600,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-07,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-07,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-07,DemaSIN,197060869.17,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-07,PorcApor,1.15876,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-07,PorcVoluUtilDiar,0.70781,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-07,PrecBolsNaci,175.6239233333334,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-07,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-07,VoluUtilDiarEner,11979108800,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-08,AporEner,130286600,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-08,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-08,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-08,DemaSIN,194388270.37,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-08,PorcApor,1.32392,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-08,PorcVoluUtilDiar,0.70703,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-08,PrecBolsNaci,173.28171999999998,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-08,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-08,VoluUtilDiarEner,11965869800,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-09,AporEner,125306100,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-09,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-09,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-09,DemaSIN,184853594.41,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-09,PorcApor,1.27331,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-09,PorcVoluUtilDiar,0.7061,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-09,PrecBolsNaci,155.78331666666665,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-09,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-09,VoluUtilDiarEner,11950118500,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-10,AporEner,158407000,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-10,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-10,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-10,DemaSIN,172196967.11,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-10,PorcApor,1.60966,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-10,PorcVoluUtilDiar,0.70676,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-10,PrecBolsNaci,153.69394000000008,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-10,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-10,VoluUtilDiarEner,11961274700,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-11,AporEner,196950900,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-11,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-11,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-11,DemaSIN,176172774.05,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-11,PorcApor,2.00133,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-11,PorcVoluUtilDiar,0.71037,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-11,PrecBolsNaci,158.78913999999995,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-11,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-11,VoluUtilDiarEner,12022436300,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-12,AporEner,141894600,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-12,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-12,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-12,DemaSIN,196088978.67,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-12,PorcApor,1.44187,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-12,PorcVoluUtilDiar,0.70925,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-12,PrecBolsNaci,136.24975999999995,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-12,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-12,VoluUtilDiarEner,12003349600,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-13,AporEner,112185600,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-13,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-13,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-13,DemaSIN,200045610.2,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-13,PorcApor,1.13998,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-13,PorcVoluUtilDiar,0.70585,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-13,PrecBolsNaci,133.35038666666665,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
2021-01-13,PrecEscaAct,593.92552,COP/kWh,xm:servapibi,2026-09-22T19:13:53Z,xm/2021/01/PrecEscaAct_Sistema.2021-01-01.ndjson#PrecEscaAct:Sistema:2021-01-01:2021-01-31
2021-01-13,VoluUtilDiarEner,11945783500,kWh,xm:servapibi,2026-09-22T19:13:45Z,xm/2021/01/VoluUtilDiarEner_Sistema.2021-01-01.ndjson#VoluUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-14,AporEner,95066700,kWh,xm:servapibi,2026-09-22T19:13:48Z,xm/2021/01/AporEner_Sistema.2021-01-01.ndjson#AporEner:Sistema:2021-01-01:2021-01-31
2021-01-14,AporEnerMediHist,98410000,kWh,xm:servapibi,2026-09-22T19:13:49Z,xm/2021/01/AporEnerMediHist_Sistema.2021-01-01.ndjson#AporEnerMediHist:Sistema:2021-01-01:2021-01-31
2021-01-14,CapaUtilDiarEner,16924074293,kWh,xm:servapibi,2026-09-22T19:13:46Z,xm/2021/01/CapaUtilDiarEner_Sistema.2021-01-01.ndjson#CapaUtilDiarEner:Sistema:2021-01-01:2021-01-31
2021-01-14,DemaSIN,201563946.99,kWh,xm:servapibi,2026-09-22T19:13:52Z,xm/2021/01/DemaSIN_Sistema.2021-01-01.ndjson#DemaSIN:Sistema:2021-01-01:2021-01-31
2021-01-14,PorcApor,0.96603,fraction,xm:servapibi,2026-09-22T19:13:50Z,xm/2021/01/PorcApor_Sistema.2021-01-01.ndjson#PorcApor:Sistema:2021-01-01:2021-01-31
2021-01-14,PorcVoluUtilDiar,0.70138,fraction,xm:servapibi,2026-09-22T19:13:44Z,xm/2021/01/PorcVoluUtilDiar_Sistema.2021-01-01.ndjson#PorcVoluUtilDiar:Sistema:2021-01-01:2021-01-31
2021-01-14,PrecBolsNaci,137.19702833333335,COP/kWh,xm:servapibi,2026-09-22T19:13:54Z,xm/2021/01/PrecBolsNaci_Sistema.2021-01-01.ndjson#PrecBolsNaci:Sistema:2021-01-01:2021-01-31
