date,metric,value,unit,source,fetched_at,raw_ref
2019-01-02,PorcVoluUtilDiar,0.71015,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-02,PrecBolsNaci,335.8522133333335,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-02,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-02,VoluUtilDiarEner,12039628200,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-03,AporEner,64058000,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-03,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-03,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-03,DemaSIN,185494839.04,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-03,PorcApor,0.63625,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-03,PorcVoluUtilDiar,0.70524,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-03,PrecBolsNaci,371.51462666666663,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-03,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-03,VoluUtilDiarEner,11956390300,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-04,AporEner,62531300,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-04,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-04,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-04,DemaSIN,189627672.85,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-04,PorcApor,0.62109,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-04,PorcVoluUtilDiar,0.70056,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-04,PrecBolsNaci,375.7504850000001,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-04,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-04,VoluUtilDiarEner,11877030500,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-05,AporEner,62769100,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-05,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-05,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-05,DemaSIN,183584870.45,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-05,PorcApor,0.62345,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-05,PorcVoluUtilDiar,0.69619,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-05,PrecBolsNaci,359.6487783333334,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-05,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-05,VoluUtilDiarEner,11802897700,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-06,AporEner,68701100,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-06,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-06,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-06,DemaSIN,167766365.43,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-06,PorcApor,0.68237,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-06,PorcVoluUtilDiar,0.69319,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-06,PrecBolsNaci,314.0623816666666,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-06,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-06,VoluUtilDiarEner,11752163000,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-07,AporEner,73105400,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-07,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-07,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-07,DemaSIN,167915875.89,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-07,PorcApor,0.72612,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-07,PorcVoluUtilDiar,0.6893,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-07,PrecBolsNaci,334.11342666666684,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-07,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-07,VoluUtilDiarEner,11686118500,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-08,AporEner,67340400,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-08,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-08,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-08,DemaSIN,189410656.41,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-08,PorcApor,0.66886,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-08,PorcVoluUtilDiar,0.68579,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-08,PrecBolsNaci,358.90271666666666,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-08,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-08,VoluUtilDiarEner,11626602500,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-09,AporEner,78001100,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-09,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-09,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-09,DemaSIN,188327619.12,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-09,PorcApor,0.77474,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-09,PorcVoluUtilDiar,0.68286,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-09,PrecBolsNaci,323.29997000000003,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-09,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-09,VoluUtilDiarEner,11576952500,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-10,AporEner,74148600,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-10,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-10,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-10,DemaSIN,188454727.05,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-10,PorcApor,0.73648,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-10,PorcVoluUtilDiar,0.67943,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-10,PrecBolsNaci,330.52302166666675,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-10,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-10,VoluUtilDiarEner,11518743400,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-11,AporEner,64123700,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-11,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-11,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-11,DemaSIN,190028692.68,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-11,PorcApor,0.63691,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-11,PorcVoluUtilDiar,0.67547,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-11,PrecBolsNaci,342.89371000000006,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-11,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-11,VoluUtilDiarEner,11451746400,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-12,AporEner,67859800,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-12,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-12,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-12,DemaSIN,183886497.67,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-12,PorcApor,0.67401,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-12,PorcVoluUtilDiar,0.67245,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-12,PrecBolsNaci,292.2920950000002,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-12,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-12,VoluUtilDiarEner,11400469600,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-13,AporEner,69245800,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-13,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-13,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-13,DemaSIN,168124009.02,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-13,PorcApor,0.68778,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-13,PorcVoluUtilDiar,0.66955,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-13,PrecBolsNaci,256.05524833333334,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
2019-01-13,PrecEscaAct,674.33167,COP/kWh,xm:servapibi,2026-09-22T19:07:57Z,xm/2019/01/PrecEscaAct_Sistema.2019-01-01.ndjson#PrecEscaAct:Sistema:2019-01-01:2019-01-31
2019-01-13,VoluUtilDiarEner,11351405200,kWh,xm:servapibi,2026-09-22T19:07:49Z,xm/2019/01/VoluUtilDiarEner_Sistema.2019-01-01.ndjson#VoluUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-14,AporEner,75249400,kWh,xm:servapibi,2026-09-22T19:07:51Z,xm/2019/01/AporEner_Sistema.2019-01-01.ndjson#AporEner:Sistema:2019-01-01:2019-01-31
2019-01-14,AporEnerMediHist,100680000,kWh,xm:servapibi,2026-09-22T19:07:53Z,xm/2019/01/AporEnerMediHist_Sistema.2019-01-01.ndjson#AporEnerMediHist:Sistema:2019-01-01:2019-01-31
2019-01-14,CapaUtilDiarEner,16953659258,kWh,xm:servapibi,2026-09-22T19:07:50Z,xm/2019/01/CapaUtilDiarEner_Sistema.2019-01-01.ndjson#CapaUtilDiarEner:Sistema:2019-01-01:2019-01-31
2019-01-14,DemaSIN,190301110.02,kWh,xm:servapibi,2026-09-22T19:07:55Z,xm/2019/01/DemaSIN_Sistema.2019-01-01.ndjson#DemaSIN:Sistema:2019-01-01:2019-01-31
2019-01-14,PorcApor,0.74741,fraction,xm:servapibi,2026-09-22T19:07:54Z,xm/2019/01/PorcApor_Sistema.2019-01-01.ndjson#PorcApor:Sistema:2019-01-01:2019-01-31
2019-01-14,PorcVoluUtilDiar,0.66601,fraction,xm:servapibi,2026-09-22T19:07:47Z,xm/2019/01/PorcVoluUtilDiar_Sistema.2019-01-01.ndjson#PorcVoluUtilDiar:Sistema:2019-01-01:2019-01-31
2019-01-14,PrecBolsNaci,268.316805,COP/kWh,xm:servapibi,2026-09-22T19:07:58Z,xm/2019/01/PrecBolsNaci_Sistema.2019-01-01.ndjson#PrecBolsNaci:Sistema:2019-01-01:2019-01-31
