date,concepto,dia_kwh,pct_dia,mes_kwh,pct_mes,anio_kwh,pct_anio,ultimos365_kwh,tipo_dia,tipo_dia_anio_anterior,source,fetched_at,raw_ref
2020-01-04,generacion_motores_bunker,738244.308,0.85,2397094.061,44.503,2397094.061,44.503,924792769.731,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,generacion_otros_tipos,328332.377,-4.79,1093644.387,42.902,1093644.387,42.902,151360819.994,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,generacion_turbinas_diesel,149283.45,-9.924,622510.972,31.546,622510.972,31.546,138747425.41,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,generacion_turbinas_gas,1818152.702,1.647,7371700.618,32.739,7371700.618,32.739,798217757.213,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,generacion_turbinas_nafta,0,0,0,0,0,0,0,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,generacion_vapor_bunker,1580543.753,-15.368,6175634.199,34.396,6175634.199,34.396,1395454713.323,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,importacion_colombia,302.175,-98.432,72541.796,0.418,72541.796,0.418,13219702.553,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,importacion_peru,0,0,0,0,0,0,0,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,total_exportacion,6979224.556,40.978,18032713.634,63.14,18032713.634,63.14,1829241201.945,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,total_generacion,71201219.355,-2.497,270145956.407,35.789,270145956.407,35.789,27327295503.443,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,total_importacion,302.175,-98.432,72541.796,0.418,72541.796,0.418,13219702.553,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-04,total_perdidas_transporte,-605785.297,-130.378,8581119.954,-6.594,8581119.954,-6.594,966886277.816,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:33Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-04
2020-01-05,demanda_distribucion,59058219.077,-7.376,299172145.244,24.596,299172145.244,24.596,23462681532.655,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,exportacion_colombia,7328137.936,4.999,25360851.57,40.638,25360851.57,40.638,1792658374.663,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,exportacion_peru,0,0,0,0,0,0,41811505.964,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,generacion_hidraulica,63683424.46,-4.36,316168796.63,25.223,316168796.63,25.223,23921114377.99,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,generacion_motores_bunker,596028.741,-19.264,2993122.802,24.865,2993122.802,24.865,922363167.591,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,generacion_otros_tipos,312914.416,-4.696,1406558.803,28.612,1406558.803,28.612,151100635.076,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,generacion_turbinas_diesel,173962.245,16.532,796473.217,27.945,796473.217,27.945,138745936.82,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,generacion_turbinas_gas,1790583.306,-1.516,9162283.924,24.29,9162283.924,24.29,798027062.104,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,generacion_turbinas_nafta,0,0,0,0,0,0,0,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,generacion_vapor_bunker,1140523.953,-27.84,7316158.152,18.468,7316158.152,18.468,1390915593.025,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,importacion_colombia,0,-100,72541.796,0,72541.796,0,13208548.951,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,importacion_peru,0,0,0,0,0,0,0,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,total_exportacion,7328137.936,4.999,25360851.57,40.638,25360851.57,40.638,1834469880.627,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,total_generacion,67697437.121,-4.921,337843393.528,25.06,337843393.528,25.06,27322266772.606,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,total_importacion,0,-100,72541.796,0,72541.796,0,13208548.951,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-05,total_perdidas_transporte,402136.951,-166.383,8983256.905,4.686,8983256.905,4.686,964860105.608,Domingo,Sábado,smec:ResultadoInforme1,2026-09-22T01:55:34Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-05
2020-01-06,demanda_distribucion,68536919.273,16.05,367709064.517,22.909,367709064.517,22.909,23473052314.463,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,exportacion_colombia,7339499.856,0.155,32700351.426,28.94,32700351.426,28.94,1796941511.392,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,exportacion_peru,0,0,0,0,0,0,41811505.964,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,generacion_hidraulica,72116289.444,13.242,388285086.074,22.809,388285086.074,22.809,23937089584.839,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,generacion_motores_bunker,799615.474,34.157,3792738.276,26.715,3792738.276,26.715,920146597.457,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,generacion_otros_tipos,273678.467,-12.539,1680237.27,19.457,1680237.27,19.457,150952179.647,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,generacion_turbinas_diesel,148948.882,-14.379,945422.099,18.701,945422.099,18.701,138752352.869,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,generacion_turbinas_gas,1778145.385,-0.695,10940429.309,19.407,10940429.309,19.407,797792218.567,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,generacion_turbinas_nafta,0,0,0,0,0,0,0,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,generacion_vapor_bunker,2069626.23,81.463,9385784.382,28.288,9385784.382,28.288,1387778029.178,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,importacion_colombia,0,0,72541.796,0,72541.796,0,13208535.848,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,importacion_peru,0,0,0,0,0,0,0,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,total_exportacion,7339499.856,0.155,32700351.426,28.94,32700351.426,28.94,1838753017.356,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,total_generacion,77186303.882,14.017,415029697.41,22.847,415029697.41,22.847,27332510962.557,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,total_importacion,0,0,72541.796,0,72541.796,0,13208535.848,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-06,total_perdidas_transporte,236590.812,-41.167,9219847.717,2.634,9219847.717,2.634,962815389.482,Laboral,Domingo,smec:ResultadoInforme1,2026-09-22T01:55:35Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-06
2020-01-07,demanda_distribucion,69554186.499,1.484,437263251.016,18.916,437263251.016,18.916,23478312455.286,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,exportacion_colombia,7325807.233,-0.187,40026158.659,22.403,40026158.659,22.403,1802416210.121,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,exportacion_peru,0,0,0,0,0,0,41811505.964,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,generacion_hidraulica,72739535.6,0.864,461024621.674,18.734,461024621.674,18.734,23947814019.059,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,generacion_motores_bunker,819606.498,2.5,4612344.774,21.61,4612344.774,21.61,917736531.514,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,generacion_otros_tipos,218414.812,-20.193,1898652.082,12.999,1898652.082,12.999,150912327.521,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,generacion_turbinas_diesel,174386.777,17.078,1119808.876,18.445,1119808.876,18.445,138796770.478,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,generacion_turbinas_gas,1778726.576,0.033,12719155.885,16.258,12719155.885,16.258,797570956.156,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,generacion_turbinas_nafta,0,0,0,0,0,0,0,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,generacion_vapor_bunker,2210287.693,6.796,11596072.075,23.549,11596072.075,23.549,1383421222.751,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,importacion_colombia,0,0,72541.796,0,72541.796,0,13198248.421,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
2020-01-07,importacion_peru,0,0,0,0,0,0,0,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:55:36Z,cenace_smec/2020/01/ResultadoInforme1.ndjson.gz#informe1:2020-01-07
