date,concepto,dia_kwh,pct_dia,mes_kwh,pct_mes,anio_kwh,pct_anio,ultimos365_kwh,tipo_dia,tipo_dia_anio_anterior,source,fetched_at,raw_ref
2022-01-03,generacion_motores_bunker,751163.965,73.389,1563485.346,92.471,1563485.346,92.471,364276303.04,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,generacion_otros_tipos,493824.522,34.867,1283878.447,62.505,1283878.447,62.505,344919314.548,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,generacion_turbinas_diesel,704247.946,452.067,953025.715,283.083,953025.715,283.083,152151501.613,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,generacion_turbinas_gas,1663817.034,11.788,4681371.732,55.138,4681371.732,55.138,570841144.4,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,generacion_vapor_bunker,2428952.009,114.418,4694828.583,107.197,4694828.583,107.197,794970971.116,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,importacion_colombia,98004.934,298.915,136338.866,255.661,136338.866,255.661,385335621.836,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,importacion_peru,0,0,0,0,0,0,74852.079,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,total_exportacion,612626.214,-86.995,10246794.683,6.359,10246794.683,6.359,541219015.344,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,total_generacion,77379127.441,12.854,210799060.937,57.997,210799060.937,57.997,27565447925.948,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,total_importacion,98004.934,298.915,136338.866,255.661,136338.866,255.661,385410473.915,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-03,total_perdidas_transporte,7115350.428,-2.241,21203576.076,50.506,21203576.076,50.506,2304708572.623,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:09:55Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-03.ndjson#informe1:2022-01-03
2022-01-04,demanda_distribucion,70774633.025,3.314,247412298.276,40.068,247412298.276,40.068,24403216370.368,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,exportacion_colombia,163404.935,-73.327,10410199.618,1.595,10410199.618,1.595,517173667.529,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,exportacion_peru,0,0,0,0,0,0,24065584.911,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,generacion_hidraulica,72454258.512,1.566,270076729.626,36.663,270076729.626,36.663,25345805874.34,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,generacion_motores_bunker,1662919.03,121.379,3226404.376,106.36,3226404.376,106.36,365300903.381,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,generacion_otros_tipos,420415.115,-14.865,1704293.562,32.746,1704293.562,32.746,345081418.17,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,generacion_turbinas_diesel,954998.594,35.605,1908024.309,100.207,1908024.309,100.207,152778202.446,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,generacion_turbinas_gas,1529598.769,-8.067,6210970.501,32.674,6210970.501,32.674,569974164.328,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,generacion_vapor_bunker,2588130.791,6.553,7282959.374,55.127,7282959.374,55.127,794854023.1,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,importacion_colombia,143676.844,46.602,280015.71,105.382,280015.71,105.382,385371755.482,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,importacion_peru,0,0,0,0,0,0,74852.079,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,total_exportacion,163404.935,-73.327,10410199.618,1.595,10410199.618,1.595,541239252.44,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,total_generacion,79610320.811,2.883,290409381.748,37.766,290409381.748,37.766,27573794585.765,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,total_importacion,143676.844,46.602,280015.71,105.382,280015.71,105.382,385446607.561,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-04,total_perdidas_transporte,6732625.55,-5.379,27936201.626,31.752,27936201.626,31.752,2304403248.967,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:56Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-04.ndjson#informe1:2022-01-04
2022-01-05,demanda_distribucion,72104779.625,1.879,319517077.901,29.144,319517077.901,29.144,24408234698.469,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,exportacion_colombia,135830.225,-16.875,10546029.843,1.305,10546029.843,1.305,517155869.978,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,exportacion_peru,0,0,0,0,0,0,24065584.911,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,generacion_hidraulica,72438787.898,-0.021,342515517.524,26.822,342515517.524,26.822,25349341380.134,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,generacion_motores_bunker,2775519.854,66.906,6001924.23,86.025,6001924.23,86.025,367400103.319,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,generacion_otros_tipos,333111.121,-20.766,2037404.683,19.545,2037404.683,19.545,345151047.498,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,generacion_turbinas_diesel,1377281.199,44.218,3285305.508,72.184,3285305.508,72.184,153812532.461,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,generacion_turbinas_gas,1426615.748,-6.733,7637586.249,22.969,7637586.249,22.969,569036667.407,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,generacion_vapor_bunker,2882674.416,11.381,10165633.79,39.581,10165633.79,39.581,794818064.752,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,importacion_colombia,153457.588,6.807,433473.298,54.803,433473.298,54.803,385405645.958,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,importacion_peru,0,0,0,0,0,0,74852.079,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,total_exportacion,135830.225,-16.875,10546029.843,1.305,10546029.843,1.305,541221454.889,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,total_generacion,81233990.236,2.04,371643371.984,27.972,371643371.984,27.972,27579559795.571,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,total_importacion,153457.588,6.807,433473.298,54.803,433473.298,54.803,385480498.037,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-05,total_perdidas_transporte,6038206.999,-10.314,33974408.625,21.614,33974408.625,21.614,2303032989.433,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:57Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-05.ndjson#informe1:2022-01-05
2022-01-06,demanda_distribucion,71990897.17,-0.158,391507975.071,22.531,391507975.071,22.531,24411938571.562,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,exportacion_colombia,92250.329,-32.084,10638280.172,0.875,10638280.172,0.875,517088917.924,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,exportacion_peru,0,0,0,0,0,0,24065584.911,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,generacion_hidraulica,72156864.928,-0.389,414672382.452,21.067,414672382.452,21.067,25351221789.542,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,generacion_motores_bunker,2027830.008,-26.939,8029754.238,33.786,8029754.238,33.786,368815366.654,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,generacion_otros_tipos,485107.61,45.629,2522512.293,23.81,2522512.293,23.81,345397041.323,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,generacion_turbinas_diesel,932578.39,-32.288,4217883.898,28.386,4217883.898,28.386,154327242.029,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,generacion_turbinas_gas,1519852.086,6.535,9157438.335,19.9,9157438.335,19.9,568766236.716,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,generacion_vapor_bunker,3290301.554,14.141,13455935.344,32.367,13455935.344,32.367,795060363.008,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,importacion_colombia,102592.531,-33.146,536065.829,23.668,536065.829,23.668,385381565.691,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,importacion_peru,0,0,0,0,0,0,74852.079,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,total_exportacion,92250.329,-32.084,10638280.172,0.875,10638280.172,0.875,541154502.835,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,total_generacion,80412534.576,-1.011,452055906.56,21.637,452055906.56,21.637,27583588039.272,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,total_importacion,102592.531,-33.146,536065.829,23.668,536065.829,23.668,385456417.77,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-06,total_perdidas_transporte,5919041.99,-1.974,39893450.615,17.422,39893450.615,17.422,2301738974.668,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:09:58Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-06.ndjson#informe1:2022-01-06
2022-01-07,demanda_distribucion,69858250.019,-2.962,461366225.09,17.843,461366225.09,17.843,24413120470.751,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,exportacion_colombia,93255.268,1.089,10731535.44,0.877,10731535.44,0.877,517022496.365,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,exportacion_peru,0,0,0,0,0,0,24065584.911,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,generacion_hidraulica,69907994.845,-3.117,484580377.297,16.859,484580377.297,16.859,25350093759.796,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,generacion_motores_bunker,2425378.438,19.605,10455132.676,30.205,10455132.676,30.205,370634573.928,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,generacion_otros_tipos,516460.082,6.463,3038972.375,20.474,3038972.375,20.474,345536155.693,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,generacion_turbinas_diesel,677493.94,-27.353,4895377.838,16.062,4895377.838,16.062,154589109.794,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,generacion_turbinas_gas,1516135.861,-0.245,10673574.196,16.556,10673574.196,16.556,568857671.055,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,generacion_vapor_bunker,3404181.813,3.461,16860117.157,25.299,16860117.157,25.299,795601183.352,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,importacion_colombia,118482.249,15.488,654548.078,22.102,654548.078,22.102,385370934.841,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,importacion_peru,0,0,0,0,0,0,74852.079,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,total_exportacion,93255.268,1.089,10731535.44,0.877,10731535.44,0.877,541088081.276,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,total_generacion,78447644.979,-2.444,530503551.539,17.354,530503551.539,17.354,27585312453.618,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
2022-01-07,total_importacion,118482.249,15.488,654548.078,22.102,654548.078,22.102,385445786.92,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:10:00Z,cenace_smec/2022/01/ResultadoInforme1.2022-01-07.ndjson#informe1:2022-01-07
