date,concepto,dia_kwh,pct_dia,mes_kwh,pct_mes,anio_kwh,pct_anio,ultimos365_kwh,tipo_dia,tipo_dia_anio_anterior,source,fetched_at,raw_ref
2017-01-02,exportacion_peru,0,0,0,0,0,0,22668891.325,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,generacion_hidraulica,28487305.877,26.87,50941233.958,126.87,50941233.958,126.87,18074651611.293,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,generacion_motores_bunker,9829285.714,-9.31,20667624.501,90.69,20667624.501,90.69,1922188869.065,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,generacion_otros_tipos,417794.873,34.962,727360.838,134.962,727360.838,134.962,84433473.441,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,generacion_turbinas_diesel,4634570.538,-21.596,10545708.794,78.404,10545708.794,78.404,1408347023.234,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,generacion_turbinas_gas,4025312.883,-0.812,8083593.607,99.188,8083593.607,99.188,1821692690.239,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,generacion_turbinas_nafta,0,0,0,0,0,0,11145920.643,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,generacion_vapor_bunker,9831179.008,2.709,19403023.629,102.709,19403023.629,102.709,1947104175.68,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,importacion_colombia,49755.111,66.212,79689.773,166.212,79689.773,166.212,97597197.955,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,importacion_peru,0,0,0,0,0,0,35089589.164,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,total_exportacion,104264.794,4.54,204001.213,104.54,204001.213,104.54,421371691.111,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,total_generacion,57225448.893,7.682,110368545.327,107.682,110368545.327,107.682,25269563763.595,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,total_importacion,49755.111,66.212,79689.773,166.212,79689.773,166.212,132686787.119,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-02,total_perdidas_transporte,-2393406.45,-40.37,-6407154.689,59.63,-6407154.689,59.63,2870172301.437,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:54Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-02.ndjson#informe1:2017-01-02
2017-01-03,demanda_distribucion,60229175.586,22.126,155485578.823,63.228,155485578.823,63.228,20109030995.703,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,exportacion_colombia,104272.599,0.007,308273.812,51.114,308273.812,51.114,398734555.891,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,exportacion_peru,0,0,0,0,0,0,22668891.325,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,generacion_hidraulica,45366231.737,59.251,96307465.695,89.056,96307465.695,89.056,18072594847.194,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,generacion_motores_bunker,6022975.504,-38.724,26690600.005,29.142,26690600.005,29.142,1923153624.138,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,generacion_otros_tipos,432069.479,3.417,1159430.317,59.402,1159430.317,59.402,84643315.736,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,generacion_turbinas_diesel,3182769.273,-31.325,13728478.067,30.181,13728478.067,30.181,1403139190.142,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,generacion_turbinas_gas,3745614.316,-6.948,11829207.923,46.336,11829207.923,46.336,1820517127.817,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,generacion_turbinas_nafta,0,0,0,0,0,0,11145920.643,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,generacion_vapor_bunker,9161068.486,-6.816,28564092.115,47.215,28564092.115,47.215,1948030051.509,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,importacion_colombia,70849.133,42.396,150538.906,88.906,150538.906,88.906,96472939.408,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,importacion_peru,0,0,0,0,0,0,34007703.463,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,total_exportacion,104272.599,0.007,308273.812,51.114,308273.812,51.114,421403447.216,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,total_generacion,67910728.795,18.672,178279274.122,61.531,178279274.122,61.531,25263224077.179,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,total_importacion,70849.133,42.396,150538.906,88.906,150538.906,88.906,130480642.871,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-03,total_perdidas_transporte,1193084.76,-149.849,-5214069.929,-18.621,-5214069.929,-18.621,2855473337.257,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:33:55Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-03.ndjson#informe1:2017-01-03
2017-01-04,demanda_distribucion,62449252.686,3.686,217934831.509,40.164,217934831.509,40.164,20113472905.348,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,exportacion_colombia,113392.719,8.746,421666.531,36.783,421666.531,36.783,398770169.774,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,exportacion_peru,0,0,0,0,0,0,22668891.325,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,generacion_hidraulica,48210744.667,6.27,144518210.362,50.059,144518210.362,50.059,18069420406.923,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,generacion_motores_bunker,4555441.939,-24.366,31246041.944,17.068,31246041.944,17.068,1922698605.058,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,generacion_otros_tipos,364906.945,-15.544,1524337.262,31.473,1524337.262,31.473,84748186.55,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,generacion_turbinas_diesel,2985312.294,-6.204,16713790.361,21.745,16713790.361,21.745,1396476780.718,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,generacion_turbinas_gas,3782709.668,0.99,15611917.591,31.978,15611917.591,31.978,1819745089.503,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,generacion_turbinas_nafta,0,0,0,0,0,0,11145920.643,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,generacion_vapor_bunker,9772067.477,6.67,38336159.592,34.211,38336159.592,34.211,1949683386.078,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,importacion_colombia,66699.823,-5.857,217238.729,44.307,217238.729,44.307,95310047.448,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,importacion_peru,0,0,0,0,0,0,32899691.476,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,total_exportacion,113392.719,8.746,421666.531,36.783,421666.531,36.783,421439061.099,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,total_generacion,69671182.99,2.592,247950457.112,39.08,247950457.112,39.08,25253918375.473,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,total_importacion,66699.823,-5.857,217238.729,44.307,217238.729,44.307,128209738.924,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-04,total_perdidas_transporte,2254888.524,88.997,-2959181.405,-43.246,-2959181.405,-43.246,2839769356.342,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:57Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-04.ndjson#informe1:2017-01-04
2017-01-05,demanda_distribucion,61135089.1,-2.104,279069920.609,28.052,279069920.609,28.052,20115706261.767,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,exportacion_colombia,123076.96,8.54,544743.491,29.188,544743.491,29.188,398812553.374,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,exportacion_peru,0,0,0,0,0,0,22668891.325,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,generacion_hidraulica,47926003.164,-0.591,192444213.526,33.163,192444213.526,33.163,18066910603.21,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,generacion_motores_bunker,4909579.839,7.774,36155621.783,15.713,36155621.783,15.713,1922368305.857,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,generacion_otros_tipos,123624.604,-66.122,1647961.866,8.11,1647961.866,8.11,84613817.378,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,generacion_turbinas_diesel,1876217.861,-37.152,18590008.222,11.226,18590008.222,11.226,1386999780.525,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,generacion_turbinas_gas,3768311.247,-0.381,19380228.838,24.137,19380228.838,24.137,1818897725.452,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,generacion_turbinas_nafta,0,0,0,0,0,0,11145920.643,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,generacion_vapor_bunker,9677028.084,-0.973,48013187.676,25.243,48013187.676,25.243,1951245766.515,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,importacion_colombia,62289.098,-6.613,279527.827,28.673,279527.827,28.673,94150555.219,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,importacion_peru,0,0,0,0,0,0,31797989.135,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,total_exportacion,123076.96,8.54,544743.491,29.188,544743.491,29.188,421481444.699,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,total_generacion,68280764.799,-1.996,316231221.911,27.538,316231221.911,27.538,25242181919.58,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,total_importacion,62289.098,-6.613,279527.827,28.673,279527.827,28.673,125948544.354,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-05,total_perdidas_transporte,2051683.394,-9.012,-907498.011,-69.333,-907498.011,-69.333,2823960634.233,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:58Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-05.ndjson#informe1:2017-01-05
2017-01-06,demanda_distribucion,60464592.251,-1.097,339534512.86,21.666,339534512.86,21.666,20117529845.825,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,exportacion_colombia,109537.803,-11.001,654281.294,20.108,654281.294,20.108,398836517.086,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,exportacion_peru,0,0,0,0,0,0,22668891.325,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,generacion_hidraulica,49949390.272,4.222,242393603.798,25.955,242393603.798,25.955,18069486902.87,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,generacion_motores_bunker,3693803.791,-24.763,39849425.574,10.216,39849425.574,10.216,1920388623.084,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,generacion_otros_tipos,354669.777,186.893,2002631.643,21.522,2002631.643,21.522,84747307.481,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,generacion_turbinas_diesel,1232496.303,-34.31,19822504.525,6.63,19822504.525,6.63,1376099482.781,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,generacion_turbinas_gas,3752326.239,-0.424,23132555.077,19.362,23132555.077,19.362,1818095487.186,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,generacion_turbinas_nafta,0,0,0,0,0,0,11145920.643,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,generacion_vapor_bunker,9580315.587,-0.999,57593503.263,19.954,57593503.263,19.954,1952697560.484,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,importacion_colombia,71553.346,14.873,351081.173,25.598,351081.173,25.598,92989052.548,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,importacion_peru,0,0,0,0,0,0,30692447.568,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,total_exportacion,109537.803,-11.001,654281.294,20.108,654281.294,20.108,421505408.411,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,total_generacion,68563001.969,0.413,384794223.88,21.681,384794223.88,21.681,25232661284.529,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,total_importacion,71553.346,14.873,351081.173,25.598,351081.173,25.598,123681500.116,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-06,total_perdidas_transporte,4011951.693,95.544,3104453.682,-442.089,3104453.682,-442.089,2812171599.844,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:33:59Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-06.ndjson#informe1:2017-01-06
2017-01-07,demanda_distribucion,55857463.705,-7.62,395391976.565,16.451,395391976.565,16.451,20114911410.215,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:34:00Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-07.ndjson#informe1:2017-01-07
2017-01-07,exportacion_colombia,118227.401,7.933,772508.695,18.07,772508.695,18.07,398875516.695,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:34:00Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-07.ndjson#informe1:2017-01-07
2017-01-07,exportacion_peru,0,0,0,0,0,0,22668891.325,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:34:00Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-07.ndjson#informe1:2017-01-07
2017-01-07,generacion_hidraulica,47496215.251,-4.911,289889819.049,19.595,289889819.049,19.595,18067070610.147,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:34:00Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-07.ndjson#informe1:2017-01-07
2017-01-07,generacion_motores_bunker,3095209.777,-16.205,42944635.351,7.767,42944635.351,7.767,1917395025.163,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:34:00Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-07.ndjson#informe1:2017-01-07
2017-01-07,generacion_otros_tipos,425388.186,19.939,2428019.829,21.241,2428019.829,21.241,84941934.814,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:34:00Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-07.ndjson#informe1:2017-01-07
2017-01-07,generacion_turbinas_diesel,626335.078,-49.182,20448839.603,3.16,20448839.603,3.16,1363902235.402,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:34:00Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-07.ndjson#informe1:2017-01-07
2017-01-07,generacion_turbinas_gas,3777374.388,0.668,26909929.465,16.329,26909929.465,16.329,1816927066.525,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:34:00Z,cenace_smec/2017/01/ResultadoInforme1.2017-01-07.ndjson#informe1:2017-01-07
