date,link,export_kwh,import_kwh,export_hours,import_hours,source,fetched_at,raw_ref
2021-01-11,ECUADOR 230,2898.07,35476.89000000001,5,19,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-12,ECUADOR 230,15543.16,51482.75999999999,5,19,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-13,ECUADOR 230,4316.83,37069.14,5,19,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-14,ECUADOR 230,6407.370000000001,39464.53,6,18,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-15,ECUADOR 230,7131.129999999999,38351.55999999999,5,19,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-16,ECUADOR 230,8095.94,40773.4,3,21,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-17,ECUADOR 230,4132.38,142934.16000000003,3,21,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-18,ECUADOR 230,5595.9299999999985,32920.93,7,17,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-19,ECUADOR 230,3024.58,31958.17,4,20,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-20,ECUADOR 230,1763.97,37784.76,2,22,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-21,ECUADOR 230,4056.0200000000004,39614.74,3,21,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-22,ECUADOR 230,10602.560000000001,28407.93,8,16,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-23,ECUADOR 230,1770.44,33792.76999999999,1,23,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-24,ECUADOR 230,46692.8,81311.96999999997,8,16,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-25,ECUADOR 230,6719.01,39954.02999999999,6,18,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-26,ECUADOR 230,5940.200000000001,37101.14000000001,5,19,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-27,ECUADOR 230,2792.42,46758.35999999999,1,23,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-28,ECUADOR 230,9317.51,40104.729999999996,7,17,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-29,ECUADOR 230,23547.44,56574.51000000001,8,16,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-30,ECUADOR 230,11562.839999999998,44995.42,6,18,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-01-31,ECUADOR 230,1885.8,1718422.0199999998,1,23,xm:servapibi,2026-09-22T19:13:42Z,xm/2021/01/ExpoEner_Enlace.2021-01-01.ndjson#ExpoEner:Enlace:2021-01-01:2021-01-31 xm/2021/01/ImpoEner_Enlace.2021-01-01.ndjson#ImpoEner:Enlace:2021-01-01:2021-01-31
2021-02-01,ECUADOR 230,8044.96,464712.3000000001,4,20,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-02,ECUADOR 230,9341.83,45080.24,5,19,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-03,ECUADOR 230,15281.32,49313.19,5,19,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-04,ECUADOR 230,7097.610000000001,41009.01,4,20,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-05,ECUADOR 230,4181.42,30885.039999999997,3,21,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-06,ECUADOR 230,8083.51,45399.38,6,18,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-07,ECUADOR 230,4442.1900000000005,40977.229999999996,4,20,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-08,ECUADOR 230,4418.87,29615.22,6,18,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-09,ECUADOR 230,5551.799999999999,1033512.8,4,20,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-10,ECUADOR 230,11922.070000000002,42848.13,8,16,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-11,ECUADOR 230,2376.3500000000004,32481.75,7,17,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-12,ECUADOR 230,8319.76,43908.92999999999,4,20,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-13,ECUADOR 230,14643.6,46988.270000000004,8,16,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-14,ECUADOR 230,6411.85,218071.84,3,21,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-15,ECUADOR 230,2370.7,73196.84999999999,3,21,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-16,ECUADOR 230,1671.1699999999998,31094.369999999995,5,19,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-17,ECUADOR 230,6354.450000000001,31995.93,5,19,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-18,ECUADOR 230,7210.67,41576.02,4,20,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-19,ECUADOR 230,12198.96,36742.07,8,16,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-20,ECUADOR 230,8933.16,33274.1,8,16,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-21,ECUADOR 230,4583.639999999999,34345.13,7,17,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-22,ECUADOR 230,5915.09,31396.109999999997,7,17,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-23,ECUADOR 230,5033.52,40908.29,5,19,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-24,ECUADOR 230,5165.93,33902.99999999999,4,20,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-25,ECUADOR 230,566905.13,55764.28999999999,9,15,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-26,ECUADOR 230,4827.9,38855.46,1,23,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-27,ECUADOR 230,3459.93,2616740.5900000003,2,22,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-02-28,ECUADOR 230,2468.36,2224587.13,2,22,xm:servapibi,2026-09-22T19:13:57Z,xm/2021/02/ExpoEner_Enlace.2021-02-01.ndjson#ExpoEner:Enlace:2021-02-01:2021-02-28 xm/2021/02/ImpoEner_Enlace.2021-02-01.ndjson#ImpoEner:Enlace:2021-02-01:2021-02-28
2021-03-01,ECUADOR 230,3431.52,3390975.95,4,20,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-02,ECUADOR 230,0,8170922.16,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-03,ECUADOR 230,0,8401420.850000001,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-04,ECUADOR 230,0,7271590.960000001,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-05,ECUADOR 230,0,8832600.150000002,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-06,ECUADOR 230,116.36,7427110.98,1,23,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-07,ECUADOR 230,6790.25,2115699.57,4,20,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-08,ECUADOR 230,0,9102080.049999999,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-09,ECUADOR 230,0,8151535.339999998,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-10,ECUADOR 230,0,8048820.240000001,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-11,ECUADOR 230,0,5855692.45,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-12,ECUADOR 230,0,4089091.8800000004,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-13,ECUADOR 230,0,5761171.9799999995,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-14,ECUADOR 230,2615.84,2474087.43,3,21,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-15,ECUADOR 230,0,4304430.970000001,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-16,ECUADOR 230,0,5647540.16,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-17,ECUADOR 230,0,5857766.709999999,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-18,ECUADOR 230,0,5739905.409999999,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-19,ECUADOR 230,0,5869080.5600000005,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-20,ECUADOR 230,0,5915715.629999999,0,24,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-21,ECUADOR 230,3832.59,3733179.92,2,22,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
2021-03-22,ECUADOR 230,2974,1436414.77,2,13,xm:servapibi,2026-09-22T19:14:12Z,xm/2021/03/ExpoEner_Enlace.2021-03-01.ndjson#ExpoEner:Enlace:2021-03-01:2021-03-31 xm/2021/03/ImpoEner_Enlace.2021-03-01.ndjson#ImpoEner:Enlace:2021-03-01:2021-03-31
