date,link,export_kwh,import_kwh,export_hours,import_hours,source,fetched_at,raw_ref
2016-06-02,ECUADOR 230,0,3114822.63,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-03,ECUADOR 230,1901.2,2719017.01,1,23,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-04,ECUADOR 230,2837.6099999999997,2498148.5600000005,2,22,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-05,ECUADOR 230,0,3117995.0600000005,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-06,ECUADOR 230,0,3128907.4100000006,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-07,ECUADOR 230,0,3093228.06,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-08,ECUADOR 230,0,3081733.4899999998,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-09,ECUADOR 230,0,3060196.15,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-10,ECUADOR 230,13091.36,1327417.0099999995,9,15,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-11,ECUADOR 230,107134.13999999998,1019432.9199999999,14,10,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-12,ECUADOR 230,38793.420000000006,987978.77,8,16,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-13,ECUADOR 230,34869.35,1630806.6199999996,6,18,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-14,ECUADOR 230,45831.33,971102.7400000001,10,14,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-15,ECUADOR 230,47768.3,1585950.1999999997,8,16,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-16,ECUADOR 230,14770.57,1218914.76,8,16,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-17,ECUADOR 230,4179.120000000001,1402672.27,2,22,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-18,ECUADOR 230,106.85,1138198.16,1,23,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-19,ECUADOR 230,0,1106294.6699999997,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-20,ECUADOR 230,0,559673.5599999999,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-21,ECUADOR 230,1214.01,322618.06,1,23,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-22,ECUADOR 230,2350.63,53519.09,2,22,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-23,ECUADOR 230,0,62909.11000000001,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-24,ECUADOR 230,2623.74,73303.83,2,22,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-25,ECUADOR 230,0,74219.93000000004,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-26,ECUADOR 230,1879.37,95584.99999999999,1,23,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-27,ECUADOR 230,0,106727.48,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-28,ECUADOR 230,3484.04,87033.23,1,23,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-29,ECUADOR 230,0,76200.68999999997,0,24,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-06-30,ECUADOR 230,736.7299999999999,54194.30000000001,2,22,xm:servapibi,2026-09-22T18:59:30Z,xm/2016/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-06-01:2016-06-30 xm/2016/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-06-01:2016-06-30
2016-07-01,ECUADOR 230,83598.25,46683.149999999994,5,19,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-02,ECUADOR 230,0,114753.83,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-03,ECUADOR 230,0,55584.95,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-04,ECUADOR 230,2330.47,47375.590000000004,1,23,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-05,ECUADOR 230,0,69152.05,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-06,ECUADOR 230,484.34,64693.67,1,23,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-07,ECUADOR 230,0,67545.49,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-08,ECUADOR 230,0,70297.98999999999,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-09,ECUADOR 230,0,81430.31000000001,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-10,ECUADOR 230,0,93433.51,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-11,ECUADOR 230,6578.26,69775.26999999999,1,23,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-12,ECUADOR 230,90.6,66672.82000000002,2,22,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-13,ECUADOR 230,0,68355.07,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-14,ECUADOR 230,0,75083.02,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-15,ECUADOR 230,531.47,60363.219999999994,1,23,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-16,ECUADOR 230,0,77268.91000000002,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-17,ECUADOR 230,0,61861.57,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-18,ECUADOR 230,6393.34,66878.44000000002,3,21,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-19,ECUADOR 230,0,192168.93,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-20,ECUADOR 230,0,471004.89,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-21,ECUADOR 230,638.21,980239.8000000002,1,23,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-22,ECUADOR 230,212.48,1487658.4099999997,1,23,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-23,ECUADOR 230,1946.96,2705783.39,1,23,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
2016-07-24,ECUADOR 230,0,3190278.23,0,24,xm:servapibi,2026-09-22T18:59:44Z,xm/2016/07/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2016-07-01:2016-07-31 xm/2016/07/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2016-07-01:2016-07-31
