date,link,export_kwh,import_kwh,export_hours,import_hours,source,fetched_at,raw_ref
2022-04-10,ECUADOR 230,31630.399999999994,9058.19,17,7,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-11,ECUADOR 230,38946.94,7336.44,20,4,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-12,ECUADOR 230,14398.79,1314590.92,7,17,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-13,ECUADOR 230,34846.77,34895.189999999995,19,5,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-14,ECUADOR 230,108157.95000000003,332134.88,15,9,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-15,ECUADOR 230,26766.379999999997,16830.67,12,12,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-16,ECUADOR 230,27349.249999999996,11884.34,15,9,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-17,ECUADOR 230,21912.31,8931.02,13,11,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-18,ECUADOR 230,13402.03,4143105.13,5,19,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-19,ECUADOR 230,478060.89999999997,1208512.53,10,14,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-20,ECUADOR 230,23753.260000000002,451933.2,13,11,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-21,ECUADOR 230,96818.42000000001,2897863.71,3,21,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-22,ECUADOR 230,39176.72000000001,10822.76,15,9,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-23,ECUADOR 230,30619.33,312523.29,16,8,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-24,ECUADOR 230,24838.589999999997,8125.08,16,8,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-25,ECUADOR 230,32378.650000000005,16379.769999999999,15,9,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-26,ECUADOR 230,33245.94,9439.69,18,6,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-27,ECUADOR 230,26503.32,7411.0599999999995,15,9,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-28,ECUADOR 230,27955.440000000002,10368.03,13,11,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-29,ECUADOR 230,32783.59,15909.269999999999,16,8,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-04-30,ECUADOR 230,2381099.63,3826.7899999999995,20,4,xm:servapibi,2026-09-22T19:17:28Z,xm/2022/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-04-01:2022-04-30 xm/2022/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-04-01:2022-04-30
2022-05-01,ECUADOR 230,19891.949999999997,12851.310000000001,11,13,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-02,ECUADOR 230,32515.419999999995,15462.18,18,6,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-03,ECUADOR 230,24576.690000000006,11339.55,17,7,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-04,ECUADOR 230,28434.45,8261.470000000001,15,9,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-05,ECUADOR 230,34384.700000000004,10794.969999999998,12,12,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-06,ECUADOR 230,23084.17,449144.87999999995,12,12,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-07,ECUADOR 230,18020.479999999996,1133374.0000000002,13,11,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-08,ECUADOR 230,18614.3,1136698.42,13,11,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-09,ECUADOR 230,37350.38000000001,16624.630000000005,15,9,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-10,ECUADOR 230,35366.03,9955.699999999999,17,7,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-11,ECUADOR 230,31222.519999999997,10005.670000000002,16,8,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-12,ECUADOR 230,36976.25,11502.95,15,9,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-13,ECUADOR 230,30567.12,5868.780000000001,17,7,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-14,ECUADOR 230,858159.51,602.14,21,3,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-15,ECUADOR 230,37430.10999999999,12815.73,16,8,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-16,ECUADOR 230,35209.4,9564.04,16,8,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-17,ECUADOR 230,32015.580000000005,351268.72,12,12,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-18,ECUADOR 230,37645.380000000005,129868.12,16,8,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-19,ECUADOR 230,0,5043204.56,0,24,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-20,ECUADOR 230,16142.209999999997,2390242.3400000003,6,18,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-21,ECUADOR 230,9502.08,1640739.7800000003,8,16,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-22,ECUADOR 230,17037.19,16617.78,13,11,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-23,ECUADOR 230,32525.879999999997,9874.300000000001,18,6,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-24,ECUADOR 230,30253.87,9480.28,14,10,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-25,ECUADOR 230,21859.710000000003,7074.73,16,8,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-26,ECUADOR 230,24664.85,12401.56,12,12,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-27,ECUADOR 230,36779.560000000005,19116.49,14,10,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-28,ECUADOR 230,27279.129999999997,4993.28,18,6,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-29,ECUADOR 230,21179.190000000002,8952.560000000001,17,7,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-30,ECUADOR 230,32874.89,13268.339999999998,18,6,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-05-31,ECUADOR 230,32095.070000000003,11086.1,16,8,xm:servapibi,2026-09-22T19:17:43Z,xm/2022/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-05-01:2022-05-31 xm/2022/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-05-01:2022-05-31
2022-06-01,ECUADOR 230,31244.14,4688.84,17,7,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-02,ECUADOR 230,37980.57,11862.390000000001,17,7,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-03,ECUADOR 230,44051.84999999999,11952.59,19,5,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-04,ECUADOR 230,26472.27,8290.52,18,6,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-05,ECUADOR 230,18598.57,8745.69,15,9,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-06,ECUADOR 230,30129.78,11825.22,19,5,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-07,ECUADOR 230,36905.65000000001,11630.75,18,6,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-08,ECUADOR 138,0,240579.48,0,18,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-08,ECUADOR 230,25228.989999999998,249696.53000000003,19,5,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-09,ECUADOR 138,0,287769.88999999996,0,24,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-09,ECUADOR 230,37067.57,10372.4,16,8,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-10,ECUADOR 138,0,159893.42000000004,0,14,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-10,ECUADOR 230,45439.579999999994,20250.039999999997,15,9,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-11,ECUADOR 230,27281.280000000002,9351.300000000001,16,8,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-12,ECUADOR 230,31545.579999999994,90568.85999999999,13,11,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-13,ECUADOR 230,23384.870000000003,8394.72,13,11,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-14,ECUADOR 230,28407.08,7318.1900000000005,15,9,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-15,ECUADOR 230,30201.859999999997,11670.89,14,10,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-16,ECUADOR 230,25032.800000000003,9900.2,16,8,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-17,ECUADOR 230,28819.119999999995,14151.7,14,10,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-18,ECUADOR 230,38405.25000000001,6566.42,20,4,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-19,ECUADOR 230,24523.3,6568.099999999999,18,6,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-20,ECUADOR 230,24866.239999999994,17474.3,13,11,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-21,ECUADOR 230,28667.989999999998,10085.429999999998,16,8,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-22,ECUADOR 230,37642.29000000001,17321.3,16,8,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-23,ECUADOR 230,38414.81,17253.4,15,9,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-24,ECUADOR 230,35019.36,14368.56,13,11,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-25,ECUADOR 230,35596.55999999999,12563.929999999998,15,9,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-26,ECUADOR 230,29385.740000000005,20115.95,14,10,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-27,ECUADOR 230,26788.51,13108.689999999999,16,8,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-28,ECUADOR 230,26613.879999999997,19851,12,12,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-29,ECUADOR 230,33148.869999999995,9052.539999999999,17,7,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
2022-06-30,ECUADOR 230,29614.369999999995,10564.699999999999,18,6,xm:servapibi,2026-09-22T19:17:58Z,xm/2022/06/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2022-06-01:2022-06-30 xm/2022/06/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2022-06-01:2022-06-30
