date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
1992-02-06,paute,-2.6,-78.6,era5,23,12.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-07,paute,-2.6,-78.6,era5,5.5,11.6,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-08,paute,-2.6,-78.6,era5,1.5,12.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-09,paute,-2.6,-78.6,era5,13.3,12.9,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-10,paute,-2.6,-78.6,era5,7.6,12.6,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-11,paute,-2.6,-78.6,era5,12.4,13.3,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-12,paute,-2.6,-78.6,era5,20,13,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-13,paute,-2.6,-78.6,era5,3.5,12.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-14,paute,-2.6,-78.6,era5,8.8,12.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-15,paute,-2.6,-78.6,era5,31.3,13.1,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-16,paute,-2.6,-78.6,era5,21.2,12.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-17,paute,-2.6,-78.6,era5,2.8,12.5,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-18,paute,-2.6,-78.6,era5,4.1,11.9,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-19,paute,-2.6,-78.6,era5,7.8,11.6,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-20,paute,-2.6,-78.6,era5,14.1,12.6,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-21,paute,-2.6,-78.6,era5,11.9,12,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-22,paute,-2.6,-78.6,era5,23.6,12,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-23,paute,-2.6,-78.6,era5,10.1,11.6,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-24,paute,-2.6,-78.6,era5,1.2,11,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-25,paute,-2.6,-78.6,era5,4.9,11.6,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-26,paute,-2.6,-78.6,era5,18.1,11.9,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-27,paute,-2.6,-78.6,era5,10.1,11.5,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-28,paute,-2.6,-78.6,era5,3.8,11.6,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-02-29,paute,-2.6,-78.6,era5,4.6,11.9,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-01,paute,-2.6,-78.6,era5,1.2,12.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-02,paute,-2.6,-78.6,era5,1.4,11.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-03,paute,-2.6,-78.6,era5,4.1,12.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-04,paute,-2.6,-78.6,era5,13.7,13,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-05,paute,-2.6,-78.6,era5,8.9,11.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-06,paute,-2.6,-78.6,era5,7.8,11,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-07,paute,-2.6,-78.6,era5,11.4,11.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-08,paute,-2.6,-78.6,era5,9.7,12,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-09,paute,-2.6,-78.6,era5,7.5,12.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-10,paute,-2.6,-78.6,era5,2.3,11.5,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-11,paute,-2.6,-78.6,era5,3.7,12.1,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-12,paute,-2.6,-78.6,era5,4.3,12.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-13,paute,-2.6,-78.6,era5,4.6,11.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-14,paute,-2.6,-78.6,era5,5.8,12.5,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-15,paute,-2.6,-78.6,era5,2.4,13.5,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-16,paute,-2.6,-78.6,era5,10.6,13.3,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-17,paute,-2.6,-78.6,era5,7.4,12,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-18,paute,-2.6,-78.6,era5,2.7,12.1,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-19,paute,-2.6,-78.6,era5,1.1,12.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-20,paute,-2.6,-78.6,era5,7.5,12.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-21,paute,-2.6,-78.6,era5,35.2,14.1,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-22,paute,-2.6,-78.6,era5,10.9,13.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-23,paute,-2.6,-78.6,era5,11.3,12.5,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-24,paute,-2.6,-78.6,era5,2,12.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-25,paute,-2.6,-78.6,era5,14.1,12.3,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-26,paute,-2.6,-78.6,era5,21.6,13.3,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-27,paute,-2.6,-78.6,era5,11.6,12.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-28,paute,-2.6,-78.6,era5,9.5,13.1,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-29,paute,-2.6,-78.6,era5,12.9,12.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-30,paute,-2.6,-78.6,era5,15.6,12.4,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-03-31,paute,-2.6,-78.6,era5,19.7,12.1,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-01,paute,-2.6,-78.6,era5,14.1,11.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-02,paute,-2.6,-78.6,era5,10.7,12.6,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-03,paute,-2.6,-78.6,era5,2.3,13,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-04,paute,-2.6,-78.6,era5,2.8,12.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-05,paute,-2.6,-78.6,era5,3.4,11.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-06,paute,-2.6,-78.6,era5,0.4,12.3,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-07,paute,-2.6,-78.6,era5,1.2,13,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-08,paute,-2.6,-78.6,era5,0.4,12.5,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-09,paute,-2.6,-78.6,era5,4.7,11.4,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-10,paute,-2.6,-78.6,era5,8.2,11.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-11,paute,-2.6,-78.6,era5,9.6,12.3,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-12,paute,-2.6,-78.6,era5,15.5,13.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-13,paute,-2.6,-78.6,era5,15.2,13.4,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-14,paute,-2.6,-78.6,era5,13.5,13.4,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-15,paute,-2.6,-78.6,era5,20.9,12.4,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-16,paute,-2.6,-78.6,era5,9.2,11.9,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-17,paute,-2.6,-78.6,era5,5.3,12.9,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-18,paute,-2.6,-78.6,era5,12.1,12.4,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-19,paute,-2.6,-78.6,era5,15.8,13.5,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-20,paute,-2.6,-78.6,era5,9.3,13.3,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-21,paute,-2.6,-78.6,era5,16.7,12.1,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-22,paute,-2.6,-78.6,era5,7.6,12.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-23,paute,-2.6,-78.6,era5,2.6,13.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-24,paute,-2.6,-78.6,era5,2.1,13,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-25,paute,-2.6,-78.6,era5,12.7,13.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-26,paute,-2.6,-78.6,era5,4.8,11.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-27,paute,-2.6,-78.6,era5,9.7,12.2,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-28,paute,-2.6,-78.6,era5,6.6,12.9,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-29,paute,-2.6,-78.6,era5,4,13.7,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-04-30,paute,-2.6,-78.6,era5,6.8,13.4,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-05-01,paute,-2.6,-78.6,era5,4,13.4,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-05-02,paute,-2.6,-78.6,era5,1.5,12.8,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
1992-05-03,paute,-2.6,-78.6,era5,1.5,13.1,,open_meteo:era5,2026-09-22T08:49:14Z,open_meteo/1992/01/era5.1992-01-01.ndjson#era5:paute:-2.6:-78.6:1992-01-01:1992-12-31
