date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
2013-02-14,paute,-2.6,-78.6,era5,24.3,12,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-15,paute,-2.6,-78.6,era5,6.5,12.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-16,paute,-2.6,-78.6,era5,2.5,11.6,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-17,paute,-2.6,-78.6,era5,5.6,12.1,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-18,paute,-2.6,-78.6,era5,1.4,12.1,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-19,paute,-2.6,-78.6,era5,4.6,12.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-20,paute,-2.6,-78.6,era5,1.6,11.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-21,paute,-2.6,-78.6,era5,2.2,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-22,paute,-2.6,-78.6,era5,9.9,11.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-23,paute,-2.6,-78.6,era5,2.8,12.6,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-24,paute,-2.6,-78.6,era5,0.9,13.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-25,paute,-2.6,-78.6,era5,4.3,13.1,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-26,paute,-2.6,-78.6,era5,3.1,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-27,paute,-2.6,-78.6,era5,1.8,12.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-02-28,paute,-2.6,-78.6,era5,3,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-01,paute,-2.6,-78.6,era5,10.4,12.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-02,paute,-2.6,-78.6,era5,5.9,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-03,paute,-2.6,-78.6,era5,10.6,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-04,paute,-2.6,-78.6,era5,13.5,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-05,paute,-2.6,-78.6,era5,1.6,12.9,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-06,paute,-2.6,-78.6,era5,3.2,13.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-07,paute,-2.6,-78.6,era5,3.3,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-08,paute,-2.6,-78.6,era5,1.1,12.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-09,paute,-2.6,-78.6,era5,0.4,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-10,paute,-2.6,-78.6,era5,1.9,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-11,paute,-2.6,-78.6,era5,2.9,13.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-12,paute,-2.6,-78.6,era5,3.1,13.4,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-13,paute,-2.6,-78.6,era5,6.4,13.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-14,paute,-2.6,-78.6,era5,9.1,13.1,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-15,paute,-2.6,-78.6,era5,4.6,13,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-16,paute,-2.6,-78.6,era5,7.4,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-17,paute,-2.6,-78.6,era5,9.4,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-18,paute,-2.6,-78.6,era5,8.1,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-19,paute,-2.6,-78.6,era5,23.3,13.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-20,paute,-2.6,-78.6,era5,11.7,13.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-21,paute,-2.6,-78.6,era5,10.3,12.7,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-22,paute,-2.6,-78.6,era5,19.3,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-23,paute,-2.6,-78.6,era5,11.7,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-24,paute,-2.6,-78.6,era5,3.3,13.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-25,paute,-2.6,-78.6,era5,19.5,13.6,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-26,paute,-2.6,-78.6,era5,5.9,12.4,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-27,paute,-2.6,-78.6,era5,6.1,12.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-28,paute,-2.6,-78.6,era5,3.7,12.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-29,paute,-2.6,-78.6,era5,7.1,11.9,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-30,paute,-2.6,-78.6,era5,3.7,12.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-03-31,paute,-2.6,-78.6,era5,3.2,12.6,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-01,paute,-2.6,-78.6,era5,0.8,12.7,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-02,paute,-2.6,-78.6,era5,0.5,13.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-03,paute,-2.6,-78.6,era5,0.8,13.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-04,paute,-2.6,-78.6,era5,3.4,12.7,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-05,paute,-2.6,-78.6,era5,3,13.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-06,paute,-2.6,-78.6,era5,2.5,13.7,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-07,paute,-2.6,-78.6,era5,3.1,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-08,paute,-2.6,-78.6,era5,2.4,12.6,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-09,paute,-2.6,-78.6,era5,0.9,13.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-10,paute,-2.6,-78.6,era5,2.9,12.9,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-11,paute,-2.6,-78.6,era5,6.8,13.6,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-12,paute,-2.6,-78.6,era5,4.1,13.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-13,paute,-2.6,-78.6,era5,0.7,12.7,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-14,paute,-2.6,-78.6,era5,4.2,12.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-15,paute,-2.6,-78.6,era5,8.7,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-16,paute,-2.6,-78.6,era5,2.3,12.7,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-17,paute,-2.6,-78.6,era5,5.3,12.4,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-18,paute,-2.6,-78.6,era5,11.1,11.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-19,paute,-2.6,-78.6,era5,11.4,12.1,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-20,paute,-2.6,-78.6,era5,10.7,11.4,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-21,paute,-2.6,-78.6,era5,1.6,12.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-22,paute,-2.6,-78.6,era5,6.8,12,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-23,paute,-2.6,-78.6,era5,1.7,11.2,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-24,paute,-2.6,-78.6,era5,0,10.4,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-25,paute,-2.6,-78.6,era5,0,11,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-26,paute,-2.6,-78.6,era5,0.4,11.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-27,paute,-2.6,-78.6,era5,6,12.4,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-28,paute,-2.6,-78.6,era5,12.9,12.3,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-29,paute,-2.6,-78.6,era5,3.2,11.7,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-04-30,paute,-2.6,-78.6,era5,1.1,12,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-05-01,paute,-2.6,-78.6,era5,0.5,11.8,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-05-02,paute,-2.6,-78.6,era5,2.1,12.4,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-05-03,paute,-2.6,-78.6,era5,1.9,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
2013-05-04,paute,-2.6,-78.6,era5,0.7,12.5,,open_meteo:era5,2026-09-22T08:49:38Z,open_meteo/2013/01/era5.2013-01-01.ndjson#era5:paute:-2.6:-78.6:2013-01-01:2013-12-31
