date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
2009-01-31,paute,-2.6,-78.6,era5,4.6,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-01,paute,-2.6,-78.6,era5,6.3,11.9,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-02,paute,-2.6,-78.6,era5,4.7,12.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-03,paute,-2.6,-78.6,era5,2.8,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-04,paute,-2.6,-78.6,era5,0.3,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-05,paute,-2.6,-78.6,era5,0.4,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-06,paute,-2.6,-78.6,era5,3.3,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-07,paute,-2.6,-78.6,era5,5.1,12,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-08,paute,-2.6,-78.6,era5,4.9,12.8,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-09,paute,-2.6,-78.6,era5,5.4,13,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-10,paute,-2.6,-78.6,era5,5.7,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-11,paute,-2.6,-78.6,era5,9.1,11,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-12,paute,-2.6,-78.6,era5,1.1,11.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-13,paute,-2.6,-78.6,era5,5.3,12.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-14,paute,-2.6,-78.6,era5,26.5,13.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-15,paute,-2.6,-78.6,era5,14.1,12.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-16,paute,-2.6,-78.6,era5,6.3,12.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-17,paute,-2.6,-78.6,era5,33.7,11.8,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-18,paute,-2.6,-78.6,era5,24.1,11.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-19,paute,-2.6,-78.6,era5,1.2,10.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-20,paute,-2.6,-78.6,era5,1.5,12.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-21,paute,-2.6,-78.6,era5,3.5,11.9,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-22,paute,-2.6,-78.6,era5,3.5,11.6,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-23,paute,-2.6,-78.6,era5,7.9,12.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-24,paute,-2.6,-78.6,era5,9.2,12.8,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-25,paute,-2.6,-78.6,era5,2.7,12.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-26,paute,-2.6,-78.6,era5,5.1,11.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-27,paute,-2.6,-78.6,era5,13.5,11.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-02-28,paute,-2.6,-78.6,era5,8.7,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-01,paute,-2.6,-78.6,era5,5,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-02,paute,-2.6,-78.6,era5,8.6,11.9,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-03,paute,-2.6,-78.6,era5,6.2,11.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-04,paute,-2.6,-78.6,era5,1.7,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-05,paute,-2.6,-78.6,era5,2.8,11.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-06,paute,-2.6,-78.6,era5,1.7,12.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-07,paute,-2.6,-78.6,era5,2.4,12.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-08,paute,-2.6,-78.6,era5,2.6,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-09,paute,-2.6,-78.6,era5,4.5,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-10,paute,-2.6,-78.6,era5,7.9,12.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-11,paute,-2.6,-78.6,era5,13.4,12.9,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-12,paute,-2.6,-78.6,era5,13.9,12.6,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-13,paute,-2.6,-78.6,era5,14.7,12,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-14,paute,-2.6,-78.6,era5,26.6,11.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-15,paute,-2.6,-78.6,era5,3.4,11,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-16,paute,-2.6,-78.6,era5,0.8,11.8,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-17,paute,-2.6,-78.6,era5,1.8,12.6,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-18,paute,-2.6,-78.6,era5,5.1,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-19,paute,-2.6,-78.6,era5,3.9,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-20,paute,-2.6,-78.6,era5,7.6,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-21,paute,-2.6,-78.6,era5,8.7,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-22,paute,-2.6,-78.6,era5,14,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-23,paute,-2.6,-78.6,era5,8.9,11.9,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-24,paute,-2.6,-78.6,era5,4.5,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-25,paute,-2.6,-78.6,era5,6.7,12.6,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-26,paute,-2.6,-78.6,era5,19.9,12.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-27,paute,-2.6,-78.6,era5,18.6,12,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-28,paute,-2.6,-78.6,era5,18.3,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-29,paute,-2.6,-78.6,era5,18.9,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-30,paute,-2.6,-78.6,era5,19.2,11.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-03-31,paute,-2.6,-78.6,era5,10.5,11.9,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-01,paute,-2.6,-78.6,era5,17.5,12,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-02,paute,-2.6,-78.6,era5,15.7,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-03,paute,-2.6,-78.6,era5,11.6,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-04,paute,-2.6,-78.6,era5,6.8,11.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-05,paute,-2.6,-78.6,era5,15.6,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-06,paute,-2.6,-78.6,era5,14.4,12.6,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-07,paute,-2.6,-78.6,era5,19.1,12.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-08,paute,-2.6,-78.6,era5,25.4,11.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-09,paute,-2.6,-78.6,era5,33.1,12.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-10,paute,-2.6,-78.6,era5,8.9,11.7,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-11,paute,-2.6,-78.6,era5,8.2,11.8,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-12,paute,-2.6,-78.6,era5,13.9,11.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-13,paute,-2.6,-78.6,era5,25.6,12,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-14,paute,-2.6,-78.6,era5,18,11.9,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-15,paute,-2.6,-78.6,era5,8.7,10.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-16,paute,-2.6,-78.6,era5,16.8,10.8,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-17,paute,-2.6,-78.6,era5,15.5,10.8,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-18,paute,-2.6,-78.6,era5,11.7,10.8,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-19,paute,-2.6,-78.6,era5,3.6,11.6,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-20,paute,-2.6,-78.6,era5,16,11.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-21,paute,-2.6,-78.6,era5,17.1,11.5,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-22,paute,-2.6,-78.6,era5,10.7,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-23,paute,-2.6,-78.6,era5,3.7,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-24,paute,-2.6,-78.6,era5,5.2,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-25,paute,-2.6,-78.6,era5,4.2,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-26,paute,-2.6,-78.6,era5,1.6,12,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-27,paute,-2.6,-78.6,era5,11.1,11.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-28,paute,-2.6,-78.6,era5,18.1,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-29,paute,-2.6,-78.6,era5,9.4,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-04-30,paute,-2.6,-78.6,era5,4.4,12.1,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-05-01,paute,-2.6,-78.6,era5,7.5,11.6,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-05-02,paute,-2.6,-78.6,era5,1.8,12.2,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-05-03,paute,-2.6,-78.6,era5,9.2,12.3,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
2009-05-04,paute,-2.6,-78.6,era5,12.2,12.4,,open_meteo:era5,2026-09-22T08:49:33Z,open_meteo/2009/01/era5.2009-01-01.ndjson#era5:paute:-2.6:-78.6:2009-01-01:2009-12-31
