date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
1991-02-16,paute,-2.6,-78.6,era5,4.5,11.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-17,paute,-2.6,-78.6,era5,3.2,12.8,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-18,paute,-2.6,-78.6,era5,9.5,12.1,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-19,paute,-2.6,-78.6,era5,20.6,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-20,paute,-2.6,-78.6,era5,19.3,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-21,paute,-2.6,-78.6,era5,15.6,12,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-22,paute,-2.6,-78.6,era5,0.1,11.5,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-23,paute,-2.6,-78.6,era5,35.3,10.5,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-24,paute,-2.6,-78.6,era5,40.2,10.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-25,paute,-2.6,-78.6,era5,16.4,10.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-26,paute,-2.6,-78.6,era5,2.1,12.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-27,paute,-2.6,-78.6,era5,0.1,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-02-28,paute,-2.6,-78.6,era5,2.8,12.1,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-01,paute,-2.6,-78.6,era5,5.1,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-02,paute,-2.6,-78.6,era5,17.4,13.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-03,paute,-2.6,-78.6,era5,14.9,12.9,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-04,paute,-2.6,-78.6,era5,39.1,11.9,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-05,paute,-2.6,-78.6,era5,9.8,11.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-06,paute,-2.6,-78.6,era5,23.6,12.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-07,paute,-2.6,-78.6,era5,10.7,12,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-08,paute,-2.6,-78.6,era5,11.5,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-09,paute,-2.6,-78.6,era5,12.9,12.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-10,paute,-2.6,-78.6,era5,9.4,11.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-11,paute,-2.6,-78.6,era5,10.7,11.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-12,paute,-2.6,-78.6,era5,9.4,11.9,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-13,paute,-2.6,-78.6,era5,6.5,12.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-14,paute,-2.6,-78.6,era5,7.6,11.9,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-15,paute,-2.6,-78.6,era5,7,11.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-16,paute,-2.6,-78.6,era5,17.9,12.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-17,paute,-2.6,-78.6,era5,8,13,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-18,paute,-2.6,-78.6,era5,20.9,13.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-19,paute,-2.6,-78.6,era5,25.4,13.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-20,paute,-2.6,-78.6,era5,8.1,12.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-21,paute,-2.6,-78.6,era5,5.6,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-22,paute,-2.6,-78.6,era5,6.6,12.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-23,paute,-2.6,-78.6,era5,4.4,13,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-24,paute,-2.6,-78.6,era5,12,13.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-25,paute,-2.6,-78.6,era5,11.2,12.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-26,paute,-2.6,-78.6,era5,23.8,11.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-27,paute,-2.6,-78.6,era5,10.4,11.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-28,paute,-2.6,-78.6,era5,2.3,12,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-29,paute,-2.6,-78.6,era5,12.6,11.8,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-30,paute,-2.6,-78.6,era5,14.8,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-03-31,paute,-2.6,-78.6,era5,17.5,11.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-01,paute,-2.6,-78.6,era5,10.5,11.1,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-02,paute,-2.6,-78.6,era5,5.6,10.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-03,paute,-2.6,-78.6,era5,18.1,11.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-04,paute,-2.6,-78.6,era5,4.8,11.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-05,paute,-2.6,-78.6,era5,4.1,12,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-06,paute,-2.6,-78.6,era5,3.1,11.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-07,paute,-2.6,-78.6,era5,2.9,12.8,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-08,paute,-2.6,-78.6,era5,3.7,12,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-09,paute,-2.6,-78.6,era5,6.2,11.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-10,paute,-2.6,-78.6,era5,2.7,12.9,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-11,paute,-2.6,-78.6,era5,7.8,11.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-12,paute,-2.6,-78.6,era5,12.7,12.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-13,paute,-2.6,-78.6,era5,14.9,11.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-14,paute,-2.6,-78.6,era5,14.3,11.5,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-15,paute,-2.6,-78.6,era5,20.1,11.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-16,paute,-2.6,-78.6,era5,3.2,10.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-17,paute,-2.6,-78.6,era5,3,12.1,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-18,paute,-2.6,-78.6,era5,16.4,11.8,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-19,paute,-2.6,-78.6,era5,10,11,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-20,paute,-2.6,-78.6,era5,8.2,10.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-21,paute,-2.6,-78.6,era5,19,10.1,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-22,paute,-2.6,-78.6,era5,3.8,10.5,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-23,paute,-2.6,-78.6,era5,1,12,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-24,paute,-2.6,-78.6,era5,3.1,11.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-25,paute,-2.6,-78.6,era5,4.4,11.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-26,paute,-2.6,-78.6,era5,2.4,11.3,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-27,paute,-2.6,-78.6,era5,6.2,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-28,paute,-2.6,-78.6,era5,3.3,12.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-29,paute,-2.6,-78.6,era5,6.3,12,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-04-30,paute,-2.6,-78.6,era5,6.9,12.1,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-01,paute,-2.6,-78.6,era5,6.6,11.7,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-02,paute,-2.6,-78.6,era5,9.8,12.4,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-03,paute,-2.6,-78.6,era5,4.9,11.9,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-04,paute,-2.6,-78.6,era5,8.1,11.8,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-05,paute,-2.6,-78.6,era5,2.6,12,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-06,paute,-2.6,-78.6,era5,1.7,12.1,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-07,paute,-2.6,-78.6,era5,1.9,11.9,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-08,paute,-2.6,-78.6,era5,0.8,12.2,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
1991-05-09,paute,-2.6,-78.6,era5,10.6,11.6,,open_meteo:era5,2026-09-22T08:49:12Z,open_meteo/1991/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1991-01-01:1991-12-31
