date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
2002-03-09,paute,-2.6,-78.6,era5,4.6,11.2,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-10,paute,-2.6,-78.6,era5,0,10.8,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-11,paute,-2.6,-78.6,era5,0.2,11.3,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-12,paute,-2.6,-78.6,era5,3.8,11.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-13,paute,-2.6,-78.6,era5,6.9,10.6,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-14,paute,-2.6,-78.6,era5,4.5,11.6,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-15,paute,-2.6,-78.6,era5,0.6,11.7,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-16,paute,-2.6,-78.6,era5,3.4,11.7,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-17,paute,-2.6,-78.6,era5,3.4,11.9,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-18,paute,-2.6,-78.6,era5,3.5,11.8,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-19,paute,-2.6,-78.6,era5,5.4,11.3,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-20,paute,-2.6,-78.6,era5,5.6,11.6,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-21,paute,-2.6,-78.6,era5,2,11.7,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-22,paute,-2.6,-78.6,era5,1,12,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-23,paute,-2.6,-78.6,era5,4.8,11.4,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-24,paute,-2.6,-78.6,era5,1.6,11.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-25,paute,-2.6,-78.6,era5,1.4,11.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-26,paute,-2.6,-78.6,era5,0.7,11.8,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-27,paute,-2.6,-78.6,era5,3.7,11.8,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-28,paute,-2.6,-78.6,era5,15,12.2,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-29,paute,-2.6,-78.6,era5,7,11.9,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-30,paute,-2.6,-78.6,era5,8.6,12.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-03-31,paute,-2.6,-78.6,era5,4.3,11.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-01,paute,-2.6,-78.6,era5,4.4,10.9,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-02,paute,-2.6,-78.6,era5,5.6,11,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-03,paute,-2.6,-78.6,era5,4.5,11.3,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-04,paute,-2.6,-78.6,era5,7,11.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-05,paute,-2.6,-78.6,era5,2.9,11.7,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-06,paute,-2.6,-78.6,era5,2.4,11.6,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-07,paute,-2.6,-78.6,era5,10.5,12.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-08,paute,-2.6,-78.6,era5,16,11.3,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-09,paute,-2.6,-78.6,era5,16.2,11.4,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-10,paute,-2.6,-78.6,era5,13.5,12.2,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-11,paute,-2.6,-78.6,era5,3.6,11.9,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-12,paute,-2.6,-78.6,era5,13.8,11.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-13,paute,-2.6,-78.6,era5,5.6,10.8,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-14,paute,-2.6,-78.6,era5,9.1,10.7,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-15,paute,-2.6,-78.6,era5,5.7,11,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-16,paute,-2.6,-78.6,era5,4.8,11,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-17,paute,-2.6,-78.6,era5,3.3,11.7,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-18,paute,-2.6,-78.6,era5,2.1,11.8,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-19,paute,-2.6,-78.6,era5,5.8,11.6,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-20,paute,-2.6,-78.6,era5,1.9,11.1,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-21,paute,-2.6,-78.6,era5,2.7,11.2,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-22,paute,-2.6,-78.6,era5,6,10.2,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-23,paute,-2.6,-78.6,era5,5.5,11.7,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-24,paute,-2.6,-78.6,era5,14.3,11.6,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-25,paute,-2.6,-78.6,era5,14.4,12,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-26,paute,-2.6,-78.6,era5,13.4,12,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-27,paute,-2.6,-78.6,era5,9.2,11.4,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-28,paute,-2.6,-78.6,era5,16.9,11.8,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-29,paute,-2.6,-78.6,era5,10.6,11.5,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-04-30,paute,-2.6,-78.6,era5,2.3,11.2,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-05-01,paute,-2.6,-78.6,era5,0.6,10.8,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-05-02,paute,-2.6,-78.6,era5,7,9.9,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-05-03,paute,-2.6,-78.6,era5,0.4,11,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
2002-05-04,paute,-2.6,-78.6,era5,0.5,10.9,,open_meteo:era5,2026-09-22T08:49:25Z,open_meteo/2002/01/era5.2002-01-01.ndjson#era5:paute:-2.6:-78.6:2002-01-01:2002-12-31
