date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
2017-01-11,paute,-2.6,-78.6,era5,26.4,11.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-12,paute,-2.6,-78.6,era5,3.6,12.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-13,paute,-2.6,-78.6,era5,3.9,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-14,paute,-2.6,-78.6,era5,22.5,12.8,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-15,paute,-2.6,-78.6,era5,26.3,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-16,paute,-2.6,-78.6,era5,16.7,12,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-17,paute,-2.6,-78.6,era5,24,12.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-18,paute,-2.6,-78.6,era5,4.8,11.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-19,paute,-2.6,-78.6,era5,5.9,13.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-20,paute,-2.6,-78.6,era5,17,11.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-21,paute,-2.6,-78.6,era5,5.9,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-22,paute,-2.6,-78.6,era5,13.7,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-23,paute,-2.6,-78.6,era5,11.3,13.1,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-24,paute,-2.6,-78.6,era5,21.5,12.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-25,paute,-2.6,-78.6,era5,5.7,11.8,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-26,paute,-2.6,-78.6,era5,6.3,10.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-27,paute,-2.6,-78.6,era5,2.4,11.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-28,paute,-2.6,-78.6,era5,12.4,11.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-29,paute,-2.6,-78.6,era5,22.9,11,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-30,paute,-2.6,-78.6,era5,2,11.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-01-31,paute,-2.6,-78.6,era5,6.3,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-01,paute,-2.6,-78.6,era5,2.9,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-02,paute,-2.6,-78.6,era5,5.5,12.4,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-03,paute,-2.6,-78.6,era5,2.5,12.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-04,paute,-2.6,-78.6,era5,4.2,12.4,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-05,paute,-2.6,-78.6,era5,1.2,12.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-06,paute,-2.6,-78.6,era5,1.1,12.4,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-07,paute,-2.6,-78.6,era5,1.4,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-08,paute,-2.6,-78.6,era5,2.9,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-09,paute,-2.6,-78.6,era5,7.1,13.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-10,paute,-2.6,-78.6,era5,8.1,13.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-11,paute,-2.6,-78.6,era5,20.9,13.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-12,paute,-2.6,-78.6,era5,10.2,12.8,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-13,paute,-2.6,-78.6,era5,9.3,13.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-14,paute,-2.6,-78.6,era5,4.5,12.1,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-15,paute,-2.6,-78.6,era5,14.8,12,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-16,paute,-2.6,-78.6,era5,23.2,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-17,paute,-2.6,-78.6,era5,18.8,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-18,paute,-2.6,-78.6,era5,13.6,12.4,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-19,paute,-2.6,-78.6,era5,8.1,13.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-20,paute,-2.6,-78.6,era5,5.3,13.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-21,paute,-2.6,-78.6,era5,6.8,13.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-22,paute,-2.6,-78.6,era5,24.7,11.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-23,paute,-2.6,-78.6,era5,8.6,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-24,paute,-2.6,-78.6,era5,13.5,12.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-25,paute,-2.6,-78.6,era5,14.5,12,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-26,paute,-2.6,-78.6,era5,31.6,10.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-27,paute,-2.6,-78.6,era5,14.5,11.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-02-28,paute,-2.6,-78.6,era5,5.7,12.8,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-01,paute,-2.6,-78.6,era5,19.3,12.4,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-02,paute,-2.6,-78.6,era5,12.9,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-03,paute,-2.6,-78.6,era5,6.9,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-04,paute,-2.6,-78.6,era5,6.4,11.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-05,paute,-2.6,-78.6,era5,2.9,12.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-06,paute,-2.6,-78.6,era5,2.1,12.4,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-07,paute,-2.6,-78.6,era5,7,12.1,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-08,paute,-2.6,-78.6,era5,8.9,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-09,paute,-2.6,-78.6,era5,14,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-10,paute,-2.6,-78.6,era5,4.1,12,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-11,paute,-2.6,-78.6,era5,4.3,11.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-12,paute,-2.6,-78.6,era5,5,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-13,paute,-2.6,-78.6,era5,16.6,12.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-14,paute,-2.6,-78.6,era5,22.8,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-15,paute,-2.6,-78.6,era5,18,12.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-16,paute,-2.6,-78.6,era5,10.7,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-17,paute,-2.6,-78.6,era5,14.4,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-18,paute,-2.6,-78.6,era5,17.3,11.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-19,paute,-2.6,-78.6,era5,15.1,12,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-20,paute,-2.6,-78.6,era5,13.7,12.1,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-21,paute,-2.6,-78.6,era5,8.5,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-22,paute,-2.6,-78.6,era5,12.8,12.4,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-23,paute,-2.6,-78.6,era5,18,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-24,paute,-2.6,-78.6,era5,6.8,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-25,paute,-2.6,-78.6,era5,16.5,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-26,paute,-2.6,-78.6,era5,14.1,12.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-27,paute,-2.6,-78.6,era5,19.1,12.1,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-28,paute,-2.6,-78.6,era5,11.3,13.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-29,paute,-2.6,-78.6,era5,7.4,12.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-30,paute,-2.6,-78.6,era5,5.5,13.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-03-31,paute,-2.6,-78.6,era5,13.1,11.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-01,paute,-2.6,-78.6,era5,5.6,12,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-02,paute,-2.6,-78.6,era5,1.1,11.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-03,paute,-2.6,-78.6,era5,1.8,12.1,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-04,paute,-2.6,-78.6,era5,1.5,12.1,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-05,paute,-2.6,-78.6,era5,2.1,12.8,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-06,paute,-2.6,-78.6,era5,1,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-07,paute,-2.6,-78.6,era5,0.9,12.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-08,paute,-2.6,-78.6,era5,6.8,13.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-09,paute,-2.6,-78.6,era5,10.1,12.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-10,paute,-2.6,-78.6,era5,21.3,13.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-11,paute,-2.6,-78.6,era5,15.9,12.8,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-12,paute,-2.6,-78.6,era5,2.9,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-13,paute,-2.6,-78.6,era5,21.3,11.4,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-14,paute,-2.6,-78.6,era5,6,12.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-15,paute,-2.6,-78.6,era5,7.5,11.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-16,paute,-2.6,-78.6,era5,0.7,12.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-17,paute,-2.6,-78.6,era5,0.5,12.8,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-18,paute,-2.6,-78.6,era5,2,12.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-19,paute,-2.6,-78.6,era5,15.1,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-20,paute,-2.6,-78.6,era5,20.6,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-21,paute,-2.6,-78.6,era5,16.9,12.8,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-22,paute,-2.6,-78.6,era5,11.4,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-23,paute,-2.6,-78.6,era5,4.1,12.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-24,paute,-2.6,-78.6,era5,0.2,13.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-25,paute,-2.6,-78.6,era5,31.6,13.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-26,paute,-2.6,-78.6,era5,16.8,13,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-27,paute,-2.6,-78.6,era5,4.6,12.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-28,paute,-2.6,-78.6,era5,2.6,11.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-29,paute,-2.6,-78.6,era5,3,11.9,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-04-30,paute,-2.6,-78.6,era5,15.1,11.5,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-01,paute,-2.6,-78.6,era5,7.3,12.1,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-02,paute,-2.6,-78.6,era5,2.6,12.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-03,paute,-2.6,-78.6,era5,0.3,12.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-04,paute,-2.6,-78.6,era5,1.7,12.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-05,paute,-2.6,-78.6,era5,3.6,12.3,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-06,paute,-2.6,-78.6,era5,8,12.6,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-07,paute,-2.6,-78.6,era5,3,13.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-08,paute,-2.6,-78.6,era5,2.9,13.2,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
2017-05-09,paute,-2.6,-78.6,era5,1.7,13.7,,open_meteo:era5,2026-09-22T08:49:42Z,open_meteo/2017/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:2017-01-01:2017-12-31
