date,site,variable,value,source,mrid,fetched_at,raw_ref
2012-01-11,mazar,caudal_m3s,119.64,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-12,mazar,caudal_m3s,142.133,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-13,mazar,caudal_m3s,106.698,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-14,mazar,caudal_m3s,98.475,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-15,mazar,caudal_m3s,82.081,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-16,mazar,caudal_m3s,78.648,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-17,mazar,caudal_m3s,125.278,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-18,mazar,caudal_m3s,112.659,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-19,mazar,caudal_m3s,90.309,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-20,mazar,caudal_m3s,158.989,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-21,mazar,caudal_m3s,180.387,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-22,mazar,caudal_m3s,97.54,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-23,mazar,caudal_m3s,89.624,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-24,mazar,caudal_m3s,89.596,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-25,mazar,caudal_m3s,67.253,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-26,mazar,caudal_m3s,74.907,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-27,mazar,caudal_m3s,67.054,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-28,mazar,caudal_m3s,67.967,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-29,mazar,caudal_m3s,67.969,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-30,mazar,caudal_m3s,62.741,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-01-31,mazar,caudal_m3s,61.6,ords:pointValues,30538,2026-09-22T13:54:40Z,celec_ords/2012/01/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-01-01
2012-02-01,mazar,caudal_m3s,62.267,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-02,mazar,caudal_m3s,83.579,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-03,mazar,caudal_m3s,85.962,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-04,mazar,caudal_m3s,121.767,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-05,mazar,caudal_m3s,80.908,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-06,mazar,caudal_m3s,132.784,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-07,mazar,caudal_m3s,75.292,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-08,mazar,caudal_m3s,132.391,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-09,mazar,caudal_m3s,114.133,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-10,mazar,caudal_m3s,68.462,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-11,mazar,caudal_m3s,108.518,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-12,mazar,caudal_m3s,199.207,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-13,mazar,caudal_m3s,122.448,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-14,mazar,caudal_m3s,90.808,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-15,mazar,caudal_m3s,131,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-16,mazar,caudal_m3s,101.877,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-17,mazar,caudal_m3s,197.842,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-18,mazar,caudal_m3s,108.26,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-19,mazar,caudal_m3s,140.118,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-20,mazar,caudal_m3s,82.75,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-21,mazar,caudal_m3s,63.89,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-22,mazar,caudal_m3s,102.374,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-23,mazar,caudal_m3s,90.351,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-24,mazar,caudal_m3s,76.287,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-25,mazar,caudal_m3s,51.205,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-26,mazar,caudal_m3s,122.967,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-27,mazar,caudal_m3s,123.067,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-28,mazar,caudal_m3s,277.047,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-02-29,mazar,caudal_m3s,299.255,ords:pointValues,30538,2026-09-22T13:54:39Z,celec_ords/2012/02/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-02-01
2012-03-01,mazar,caudal_m3s,112.922,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-02,mazar,caudal_m3s,113.377,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-03,mazar,caudal_m3s,165.026,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-04,mazar,caudal_m3s,113.496,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-05,mazar,caudal_m3s,93.513,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-06,mazar,caudal_m3s,56.583,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-07,mazar,caudal_m3s,49.25,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-08,mazar,caudal_m3s,32.976,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-09,mazar,caudal_m3s,78.541,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-10,mazar,caudal_m3s,222.96,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-11,mazar,caudal_m3s,242.993,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-12,mazar,caudal_m3s,208.705,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-13,mazar,caudal_m3s,137.702,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-14,mazar,caudal_m3s,78.224,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-15,mazar,caudal_m3s,118.59,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-16,mazar,caudal_m3s,113.61,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-17,mazar,caudal_m3s,115.159,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-18,mazar,caudal_m3s,73.489,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-19,mazar,caudal_m3s,140.716,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-20,mazar,caudal_m3s,150.276,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-21,mazar,caudal_m3s,96.586,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-22,mazar,caudal_m3s,180.289,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-23,mazar,caudal_m3s,104.91,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-24,mazar,caudal_m3s,159.943,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-25,mazar,caudal_m3s,256.68,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-26,mazar,caudal_m3s,141.041,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-27,mazar,caudal_m3s,179.785,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-28,mazar,caudal_m3s,94.866,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-29,mazar,caudal_m3s,114.209,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-30,mazar,caudal_m3s,89.184,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-03-31,mazar,caudal_m3s,266.657,ords:pointValues,30538,2026-09-22T13:54:38Z,celec_ords/2012/03/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-03-01
2012-04-01,mazar,caudal_m3s,214.798,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-02,mazar,caudal_m3s,175.66,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-03,mazar,caudal_m3s,190.38,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-04,mazar,caudal_m3s,106.68,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-05,mazar,caudal_m3s,198.503,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-06,mazar,caudal_m3s,228.537,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-07,mazar,caudal_m3s,109.806,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-08,mazar,caudal_m3s,116.142,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-09,mazar,caudal_m3s,102.094,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-10,mazar,caudal_m3s,86.982,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-11,mazar,caudal_m3s,125.989,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-12,mazar,caudal_m3s,106.207,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-13,mazar,caudal_m3s,65.059,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-14,mazar,caudal_m3s,108.292,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-15,mazar,caudal_m3s,80.672,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-16,mazar,caudal_m3s,66.373,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-17,mazar,caudal_m3s,77.752,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-18,mazar,caudal_m3s,70.858,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-19,mazar,caudal_m3s,85.338,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-20,mazar,caudal_m3s,158.835,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-21,mazar,caudal_m3s,95.015,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-22,mazar,caudal_m3s,152.835,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-23,mazar,caudal_m3s,156.859,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-24,mazar,caudal_m3s,113.76,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-25,mazar,caudal_m3s,79.623,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-26,mazar,caudal_m3s,73.93,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-27,mazar,caudal_m3s,71.814,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-28,mazar,caudal_m3s,71.987,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-29,mazar,caudal_m3s,46.907,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-04-30,mazar,caudal_m3s,50.794,ords:pointValues,30538,2026-09-22T13:54:36Z,celec_ords/2012/04/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-04-01
2012-05-01,mazar,caudal_m3s,103.9,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-02,mazar,caudal_m3s,161.298,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-03,mazar,caudal_m3s,79.992,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-04,mazar,caudal_m3s,73.527,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-05,mazar,caudal_m3s,56.699,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-06,mazar,caudal_m3s,92.549,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-07,mazar,caudal_m3s,72.141,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-08,mazar,caudal_m3s,75.049,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-09,mazar,caudal_m3s,71.553,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-10,mazar,caudal_m3s,54.202,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-11,mazar,caudal_m3s,53.707,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-12,mazar,caudal_m3s,78.059,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-13,mazar,caudal_m3s,78.178,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-14,mazar,caudal_m3s,66.866,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-15,mazar,caudal_m3s,159.043,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-16,mazar,caudal_m3s,85.788,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-17,mazar,caudal_m3s,182.524,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-18,mazar,caudal_m3s,86.624,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
2012-05-19,mazar,caudal_m3s,76.3,ords:pointValues,30538,2026-09-22T13:54:35Z,celec_ords/2012/05/pointValuesMesH24.ndjson.gz#pointValuesMesH24:30538:2012-05-01
