date,site,variable,value,source,mrid,fetched_at,raw_ref
2022-01-03,mazar,caudal_m3s,44,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-03,mazar,caudal_m3s,44.208543,ords:pointValues,30538,2026-09-22T12:16:51Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:30538:2022-01-01
2022-01-03,mazar,cota_masl,2151.06,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-03,mazar,produccion_mwh,3390.094742,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-03,minas_san_francisco,caudal_m3s,27,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-03,minas_san_francisco,cota_masl,789.73,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-03,minas_san_francisco,produccion_mwh,3757.59,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-03,molino,produccion_mwh,17448.299895,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-03,sopladora,produccion_mwh,9512.436292,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-04,agoyan,caudal_m3s,68,ords:pointValues,140537,2026-09-22T08:41:36Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:140537:2022-01-01
2022-01-04,agoyan,cota_masl,1646.03,ords:pointValues,140031,2026-09-22T08:38:44Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:140031:2022-01-01
2022-01-04,agoyan,produccion_mwh,2132.026,ords:agoEnerDia,,2026-09-22T03:23:05Z,celec_ords/2022/01/agoEnerDia.2022-01-04.ndjson#agoEnerDia:2022-01-04
2022-01-04,amaluza,caudal_m3s,145,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-04,amaluza,cota_masl,1983.23,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-04,coca_codo_sinclair,caudal_m3s,111,ords:pointValues,100037,2026-09-22T08:35:39Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:100037:2022-01-01
2022-01-04,coca_codo_sinclair,cota_masl,1218.8,ords:pointValues,100540,2026-09-22T08:32:40Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:100540:2022-01-01
2022-01-04,coca_codo_sinclair,produccion_mwh,11617.987,ords:ccsEnerDia,,2026-09-22T06:23:43Z,celec_ords/2022/01/ccsEnerDia.2022-01-04.ndjson#ccsEnerDia:2022-01-04
2022-01-04,delsitanisagua,caudal_m3s,33,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-04,delsitanisagua,cota_masl,1490.53,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-04,manduriacu,caudal_m3s,187.379167,ords:pointValues,110537,2026-09-22T08:47:11Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:110537:2022-01-01
2022-01-04,manduriacu,cota_masl,491.4,ords:pointValues,110031,2026-09-22T08:44:29Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:110031:2022-01-01
2022-01-04,manduriacu,produccion_mwh,1216.69,ords:manEnerDia,,2026-09-22T04:35:11Z,celec_ords/2022/01/manEnerDia.2022-01-04.ndjson#manEnerDia:2022-01-04
2022-01-04,mazar,caudal_m3s,30,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-04,mazar,caudal_m3s,30.36396,ords:pointValues,30538,2026-09-22T12:16:51Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:30538:2022-01-01
2022-01-04,mazar,cota_masl,2150.16,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-04,mazar,produccion_mwh,4077.811493,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-04,minas_san_francisco,caudal_m3s,22,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-04,minas_san_francisco,cota_masl,785.85,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-04,minas_san_francisco,produccion_mwh,4275.38,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-04,molino,produccion_mwh,19933.962062,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-04,sopladora,produccion_mwh,10595.881929,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-05,agoyan,caudal_m3s,70,ords:pointValues,140537,2026-09-22T08:41:36Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:140537:2022-01-01
2022-01-05,agoyan,cota_masl,1645.54,ords:pointValues,140031,2026-09-22T08:38:44Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:140031:2022-01-01
2022-01-05,agoyan,produccion_mwh,2202.141,ords:agoEnerDia,,2026-09-22T03:23:06Z,celec_ords/2022/01/agoEnerDia.2022-01-05.ndjson#agoEnerDia:2022-01-05
2022-01-05,amaluza,caudal_m3s,152,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-05,amaluza,cota_masl,1983.21,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-05,coca_codo_sinclair,caudal_m3s,118,ords:pointValues,100037,2026-09-22T08:35:39Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:100037:2022-01-01
2022-01-05,coca_codo_sinclair,cota_masl,1219.9,ords:pointValues,100540,2026-09-22T08:32:40Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:100540:2022-01-01
2022-01-05,coca_codo_sinclair,produccion_mwh,11802.181,ords:ccsEnerDia,,2026-09-22T06:23:45Z,celec_ords/2022/01/ccsEnerDia.2022-01-05.ndjson#ccsEnerDia:2022-01-05
2022-01-05,delsitanisagua,caudal_m3s,32,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-05,delsitanisagua,cota_masl,1487.19,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-05,manduriacu,caudal_m3s,183.165278,ords:pointValues,110537,2026-09-22T08:47:11Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:110537:2022-01-01
2022-01-05,manduriacu,cota_masl,491.9,ords:pointValues,110031,2026-09-22T08:44:29Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:110031:2022-01-01
2022-01-05,manduriacu,produccion_mwh,1282.38,ords:manEnerDia,,2026-09-22T04:35:13Z,celec_ords/2022/01/manEnerDia.2022-01-05.ndjson#manEnerDia:2022-01-05
2022-01-05,mazar,caudal_m3s,39,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-05,mazar,caudal_m3s,39.322096,ords:pointValues,30538,2026-09-22T12:16:51Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:30538:2022-01-01
2022-01-05,mazar,cota_masl,2149.23,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-05,mazar,produccion_mwh,4074.65852,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-05,minas_san_francisco,caudal_m3s,23,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-05,minas_san_francisco,cota_masl,785.28,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-05,minas_san_francisco,produccion_mwh,2161.29,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-05,molino,produccion_mwh,20339.712368,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-05,sopladora,produccion_mwh,11160.377584,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-06,agoyan,caudal_m3s,65,ords:pointValues,140537,2026-09-22T08:41:36Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:140537:2022-01-01
2022-01-06,agoyan,cota_masl,1646.24,ords:pointValues,140031,2026-09-22T08:38:44Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:140031:2022-01-01
2022-01-06,agoyan,produccion_mwh,2146.5,ords:agoEnerDia,,2026-09-22T03:23:07Z,celec_ords/2022/01/agoEnerDia.2022-01-06.ndjson#agoEnerDia:2022-01-06
2022-01-06,amaluza,caudal_m3s,113,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-06,amaluza,cota_masl,1983.43,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-06,coca_codo_sinclair,caudal_m3s,214,ords:pointValues,100037,2026-09-22T08:35:39Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:100037:2022-01-01
2022-01-06,coca_codo_sinclair,cota_masl,1226.8,ords:pointValues,100540,2026-09-22T08:32:40Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:100540:2022-01-01
2022-01-06,coca_codo_sinclair,produccion_mwh,12250.468,ords:ccsEnerDia,,2026-09-22T06:23:46Z,celec_ords/2022/01/ccsEnerDia.2022-01-06.ndjson#ccsEnerDia:2022-01-06
2022-01-06,delsitanisagua,caudal_m3s,35,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-06,delsitanisagua,cota_masl,1490.6,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-06,manduriacu,caudal_m3s,203.2,ords:pointValues,110537,2026-09-22T08:47:11Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:110537:2022-01-01
2022-01-06,manduriacu,cota_masl,491.8,ords:pointValues,110031,2026-09-22T08:44:29Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:110031:2022-01-01
2022-01-06,manduriacu,produccion_mwh,1313.84,ords:manEnerDia,,2026-09-22T04:35:14Z,celec_ords/2022/01/manEnerDia.2022-01-06.ndjson#manEnerDia:2022-01-06
2022-01-06,mazar,caudal_m3s,28,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-06,mazar,caudal_m3s,28.155992,ords:pointValues,30538,2026-09-22T12:16:51Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:30538:2022-01-01
2022-01-06,mazar,cota_masl,2148.32,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-06,mazar,produccion_mwh,3904.869255,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-06,minas_san_francisco,caudal_m3s,22,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-06,minas_san_francisco,cota_masl,787.33,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
2022-01-06,minas_san_francisco,produccion_mwh,665.37,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-06,molino,produccion_mwh,18550.307005,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-06,sopladora,produccion_mwh,10299.43572,ords:repDiaEner12m,,2026-09-22T01:28:48Z,celec_ords/2022/03/repDiaEner12m.2022-03-31.ndjson#repDiaEner12m:2022-03-31
2022-01-07,agoyan,caudal_m3s,60,ords:pointValues,140537,2026-09-22T08:41:36Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:140537:2022-01-01
2022-01-07,agoyan,cota_masl,1645.98,ords:pointValues,140031,2026-09-22T08:38:44Z,celec_ords/2022/01/pointValuesMesH24.2022-01-01.ndjson#pointValuesMesH24:140031:2022-01-01
2022-01-07,agoyan,produccion_mwh,2035.03,ords:agoEnerDia,,2026-09-22T03:23:08Z,celec_ords/2022/01/agoEnerDia.2022-01-07.ndjson#agoEnerDia:2022-01-07
2022-01-07,amaluza,caudal_m3s,151,ords:repDiaHid12m,,2026-09-22T01:28:23Z,celec_ords/2022/09/repDiaHid12m.2022-09-20.ndjson#repDiaHid12m:2022-09-20
